"","Name","CLBin","Human.Clint.QSAR.MD","Fup.RF.pred"
"1","DTXSID0020365","2",6.2736644155,0.0228300838176502
"2","DTXSID0020442","1",0.717351157,0.0352864076601008
"3","DTXSID0020652","3",21.714774315,0.0091348747429188
"4","DTXSID0020868","3",21.714774315,0.168874164744564
"5","DTXSID0021125","3",21.714774315,0.0120619988891814
"6","DTXSID0021383","3",21.714774315,0.0206996561674163
"7","DTXSID0021961","3",21.714774315,0.0187616358212704
"8","DTXSID1020198","3",21.714774315,0.057317385371209
"9","DTXSID1021087","2",6.2736644155,0.0416034587643724
"10","DTXSID1021116","2",6.2736644155,0.326414426352156
"11","DTXSID1022265","3",21.714774315,0.062878029253085
"12","DTXSID1023815","1",0.717351157,0.06222332819512
"13","DTXSID1026118","3",21.714774315,0.00139343017248916
"14","DTXSID1034187","3",21.714774315,0.00128147817033493
"15","DTXSID1043881","3",21.714774315,0.0753455112875663
"16","DTXSID2020139","3",21.714774315,0.0018704149689122
"17","DTXSID2020420","3",21.714774315,0.0522472501170951
"18","DTXSID2020428","1",0.717351157,0.635124865224907
"19","DTXSID2020682","3",21.714774315,0.00108297864599658
"20","DTXSID2021103","3",21.714774315,0.000302272969163086
"21","DTXSID2021315","3",21.714774315,1.45743638719555e-05
"22","DTXSID2021319","3",21.714774315,9.59425697005512e-05
"23","DTXSID2021731","1",0.717351157,0.0617732944624546
"24","DTXSID2021781","3",21.714774315,0.0107792011409141
"25","DTXSID2023309","2",6.2736644155,0.647469817147367
"26","DTXSID2032390","3",21.714774315,0.0241771850351369
"27","DTXSID2032552","3",21.714774315,0.0672297702158175
"28","DTXSID2039336","3",21.714774315,0.000170911056661279
"29","DTXSID2046624","2",6.2736644155,0.15997681952391
"30","DTXSID3020095","3",21.714774315,0.00822701777351805
"31","DTXSID3020209","3",21.714774315,0.0676251775946965
"32","DTXSID3020833","3",21.714774315,0.698233356621227
"33","DTXSID3022405","3",21.714774315,0.00199863450761924
"34","DTXSID3026148","3",21.714774315,0.0505094907271853
"35","DTXSID3031860","1",0.717351157,0.000469963851445763
"36","DTXSID3031862","1",0.717351157,0.00527154119318743
"37","DTXSID3034872","2",6.2736644155,0.188064766188447
"38","DTXSID3037707","1",0.717351157,0.0185770106527708
"39","DTXSID3037709","1",0.717351157,0.00190684798630412
"40","DTXSID4020290","2",6.2736644155,0.0137337790739497
"41","DTXSID4020458","3",21.714774315,0.00351440034839109
"42","DTXSID4020533","1",0.717351157,0.833498232332516
"43","DTXSID4021268","2",6.2736644155,0.269646032693368
"44","DTXSID4022107","1",0.717351157,0.756193847511883
"45","DTXSID4022527","3",21.714774315,0.0876580942129046
"46","DTXSID4022577","2",6.2736644155,0.160056065910991
"47","DTXSID4023917","3",21.714774315,0.661722720913979
"48","DTXSID4024642","1",0.717351157,0.212620429961951
"49","DTXSID4024729","2",6.2736644155,0.395799311396916
"50","DTXSID4032376","3",21.714774315,0.194157219336714
"51","DTXSID4032405","3",21.714774315,0.838132514528121
"52","DTXSID5020029","1",0.717351157,0.41845355452046
"53","DTXSID5020732","3",21.714774315,0.00877086434109681
"54","DTXSID5023794","3",21.714774315,0.0273709645271835
"55","DTXSID5025231","3",21.714774315,0.00506663500786698
"56","DTXSID5025607","3",21.714774315,0.124934934796221
"57","DTXSID5030955","3",21.714774315,0.0336126512733327
"58","DTXSID5032442","1",0.717351157,0.590428813462863
"59","DTXSID5032498","3",21.714774315,0.00222123416094717
"60","DTXSID5032600","3",21.714774315,0.762528297291372
"61","DTXSID5034773","3",21.714774315,0.00169837121378877
"62","DTXSID5037523","3",21.714774315,0.164933679494033
"63","DTXSID6020438","3",21.714774315,0.342573946960213
"64","DTXSID6021117","2",6.2736644155,0.661718758400273
"65","DTXSID6023733","1",0.717351157,0.310896647556207
"66","DTXSID6034392","3",21.714774315,0.0149844621246756
"67","DTXSID6034849","1",0.717351157,0.905683078920592
"68","DTXSID7020182","3",21.714774315,0.0233263762745428
"69","DTXSID7021106","3",21.714774315,0.000128301706503652
"70","DTXSID7022253","3",21.714774315,0.00171028341481609
"71","DTXSID7022413","3",21.714774315,0.0181869019747469
"72","DTXSID7023510","1",0.717351157,0.415711658624318
"73","DTXSID7029904","3",21.714774315,2.05293585368313e-05
"74","DTXSID7031290","3",21.714774315,0.0017665161552322
"75","DTXSID7046627","3",21.714774315,0.0154014409183125
"76","DTXSID8020541","3",21.714774315,0.0673195914426149
"77","DTXSID8020913","3",21.714774315,0.00498853334360103
"78","DTXSID8021359","1",0.717351157,0.183671946540447
"79","DTXSID8022292","3",21.714774315,1.12051480533191e-06
"80","DTXSID8023393","3",21.714774315,0.163262456577555
"81","DTXSID8024151","3",21.714774315,0.0260816687154252
"82","DTXSID8024521","3",21.714774315,0.687538115266441
"83","DTXSID8025337","1",0.717351157,0.0654109068741459
"84","DTXSID8031865","1",0.717351157,0.00292942101788453
"85","DTXSID8032673","2",6.2736644155,0.0673298587673909
"86","DTXSID8034586","3",21.714774315,0.0041450385871824
"87","DTXSID9020247","3",21.714774315,0.374334910947199
"88","DTXSID9021924","3",21.714774315,0.483290921800112
"89","DTXSID9022360","3",21.714774315,0.0103997479168715
"90","DTXSID9025617","1",0.717351157,0.767768216208161
"91","DTXSID9030258","3",21.714774315,0.696624569213554
"92","DTXSID9032329","3",21.714774315,0.00924545507800415
