"","CAS","Species","kelim","Vdist","Fgutabs","kgutabs","V1","Ralphatokelim","Fbetaofalpha","param.value.type","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type","beta","alpha","k21","k12","halflife","Vss","CLtot","Varea.or.Vbeta","Css"
"1","107-06-2","rat",2.152,0.8736,1,2.18,1,1.2,0.8,"Predicted","18","18","1,2-dichloroethane",-139.325236880628,290.650473761257,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","107-06-2","rat",0.211252013781697,NA,NA,21.0505354154671,3.5903092146097,1.62425912065496,3.24685285398666e-05,"Fitted geometric mean","18","18","1,2-dichloroethane",-139.325236880628,290.650473761257,"2compartment","analytic",1.11408615901118e-05,0.343129634400769,1.80957317087399e-05,0.131870665748953,62216.6584651908,26167.5760488192,0.291529342908619,68079.1198733198,NA
"3","107-06-2","rat",287.912800088339,NA,NA,0.486431000285969,0.140482187161758,287.911383194829,464.126617160932,"Fitted geometric std dev","18","18","1,2-dichloroethane",-139.325236880628,290.650473761257,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","123-91-1","rat",2.207,0.8481,1,2.18,1,1.2,0.8,"Predicted","24, 6","Joint Analysis","1,4-dioxane",-680.277078849634,1372.55415769927,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","123-91-1","rat",0.0177174695644677,NA,NA,NA,1.34277753932096,4.6770102170853,0.998996545880015,"Fitted geometric mean","24, 6","Joint Analysis","1,4-dioxane",-680.277078849634,1372.55415769927,"2compartment","analytic",0.0827816351628255,0.0828694631841305,0.387192405918152,-0.239258777135664,8.37319991561625,0.513031637509337,0.0424695978432848,0.287390073148174,NA
"6","123-91-1","rat",1.18978578409004,NA,NA,NA,0.083534728475149,1.3118236611098,0.652866296076322,"Fitted geometric std dev","24, 6","Joint Analysis","1,4-dioxane",-680.277078849634,1372.55415769927,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","123-91-1","rat",2.207,0.8481,1,2.18,1,1.2,0.8,"Predicted","24","24","1,4-dioxane",-233.305183152307,476.610366304615,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","123-91-1","rat",0.0492610182135556,NA,NA,NA,1.10877285672603,5.51931648838412,0.242492124917985,"Fitted geometric mean","24","24","1,4-dioxane",-233.305183152307,476.610366304615,"2compartment","analytic",0.0659304927561064,0.271892669377156,0.363898642758386,-0.075336498838679,10.5133019879598,0.879227991155971,0.0579679347018747,0.828437307331032,NA
"9","123-91-1","rat",1.42070198344351,NA,NA,NA,0.134273874268252,2.99620948844836,2.14089099332885,"Fitted geometric std dev","24","24","1,4-dioxane",-233.305183152307,476.610366304615,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","123-91-1","rat",2.207,0.8481,1,2.18,1,1.2,0.8,"Predicted","6","6","1,4-dioxane",-443.163641540855,896.32728308171,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","123-91-1","rat",0.00607178198756203,NA,NA,NA,1.45896897327341,13.2295028812944,0.999396454344094,"Fitted geometric mean","6","6","1,4-dioxane",-443.163641540855,896.32728308171,"2compartment","analytic",0.0802781764939771,0.0803398868019247,1.06221528134621,-0.907669000037871,8.6343164584954,0.212271686656484,0.0170407839260834,0.110348066177088,NA
"12","123-91-1","rat",2.71124602907953,NA,NA,NA,0.0777205452849381,2.78462889566047,0.613082675653803,"Fitted geometric std dev","6","6","1,4-dioxane",-443.163641540855,896.32728308171,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","127-00-4","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","176","176","1-chloro-2-propanol",-73.9932296968349,159.98645939367,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","127-00-4","Rat",90.960971649043,NA,NA,20.5241687844426,2.63907722561607,0.015079477080476,2.76028624848965e-35,"Fitted geometric mean","176","176","1-chloro-2-propanol",-73.9932296968349,159.98645939367,"2compartment","analytic",3.78612975966188e-35,1.37164390227905,5.70928575621928e-37,-89.5893277467639,1.83075389529662e+34,-4.14120372687924e+38,-15679.1346711602,6.34032756236902e+36,NA
"15","127-00-4","Rat",5.13166331625335,NA,NA,0.197895175619528,0.494149277745564,0.334645148395691,0.251791058393328,"Fitted geometric std dev","176","176","1-chloro-2-propanol",-73.9932296968349,159.98645939367,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1746-01-6","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","177","177","2,3,7,8-tetrachlorodibenzo-p-dioxin",24.9714456779678,-37.9428913559357,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1746-01-6","Rat",0.00690741073020404,NA,NA,38.712584698764,0.383426663923557,51.2604695938953,0.0027654285307357,"Fitted geometric mean","177","177","2,3,7,8-tetrachlorodibenzo-p-dioxin",24.9714456779678,-37.9428913559357,"2compartment","analytic",0.000979174963390839,0.354128378177764,0.0502002349768517,0.297999907434099,707.888994791705,2.65953374608509,0.00260414885845957,2.70481328838345,NA
"18","1746-01-6","Rat",10.8562893486669,NA,NA,0.517760700724169,1.39979253191415,1.1233212986678,0.658840458022419,"Fitted geometric std dev","177","177","2,3,7,8-tetrachlorodibenzo-p-dioxin",24.9714456779678,-37.9428913559357,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","94-75-7","rat",0.01284,0.7054,1,2.18,1,1.2,0.8,"Predicted","192","192","2,4-d",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","94-75-7","rat",0.384988995531954,NA,1.04885990156372,4.97323369020153,1.15159008468189,1.62713335343867,0.0741157525925131,"Fitted geometric mean","192","192","2,4-d",-99999,200012,"2compartment","analytic",0.0464282149303444,0.626430062470249,0.0755450932799034,0.212324188588736,14.9294385235328,4.38820572311888,0.203736558471531,9.54913969084083,0.214504928454433
"21","94-75-7","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","192","192","2,4-d",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","94-75-7","Rat",0.01284,0.7054,1,2.18,1,1.2,0.8,"Predicted","164","164","2,4-dichlorophenoxyacetic acid",-320.424538728267,654.849077456534,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","94-75-7","Rat",1.4521582917196,NA,0.831955006556848,6.49403159484631,0.0634028408067922,3.65185390063359,0.0394056200584669,"Fitted geometric mean","164","164","2,4-dichlorophenoxyacetic acid",-320.424538728267,654.849077456534,"2compartment","analytic",0.208970758487989,5.30307357380754,0.763131205017528,3.2967548355584,3.31695776756146,0.337305441884586,0.0704869740327483,0.440592557840829,0.491790042281619
"24","94-75-7","Rat",0.151662986530512,NA,0.137186684964816,0.148111379765687,0.081176610616366,0.14074391678993,0.183926367001508,"Fitted geometric std dev","164","164","2,4-dichlorophenoxyacetic acid",-320.424538728267,654.849077456534,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","131-57-7","Rat",0.05386,1.169,1,2.18,1,1.2,0.8,"Predicted","129","129","2-hydroxy-4-methoxybenzophenone",276.049430627141,-538.098861254282,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","131-57-7","Rat",0.333637809883414,NA,0.049124016747097,1.79887756738129,5.97281144061579,2.89591591234245,0.109899680499843,"Fitted geometric mean","129","129","2-hydroxy-4-methoxybenzophenone",276.049430627141,-538.098861254282,"2compartment","analytic",0.106183647284879,0.966189938516377,0.307499835457715,0.431235940460128,6.52781476511451,14.3490466829893,1.5236341118608,18.7670679887959,0.00134338947598729
"27","131-57-7","Rat",0.201790816449441,NA,0.160004664066277,0.132234978131945,0.208567516284114,0.180543250004752,0.229745407755066,"Fitted geometric std dev","129","129","2-hydroxy-4-methoxybenzophenone",276.049430627141,-538.098861254282,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","693-98-1","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","150","150","2-methylimidazole",-57.6796273666095,125.359254733219,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","693-98-1","Rat",0.0202848736927036,NA,NA,NA,1.16634375990749,2.51543809756929,0.141369184481809,"Fitted geometric mean","150","150","2-methylimidazole",-57.6796273666095,125.359254733219,"2compartment","analytic",0.00721341128204946,0.0510278595291052,0.0181457840557559,0.0198106130626952,96.0914543005247,2.43969655935774,0.0175985346860484,3.27988172681518,NA
"30","693-98-1","Rat",0.133572217942547,NA,NA,NA,0.082381633913009,0.206178848419146,0.219882673680612,"Fitted geometric std dev","150","150","2-methylimidazole",-57.6796273666095,125.359254733219,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","96-47-9","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","175","175","2-methyltetrahydrofuran",-1262.3302389202,2538.66047784041,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","96-47-9","Rat",0.400214510162871,NA,0.483703916522668,35.7003605060545,0.781115800979159,816307.208634086,1.17326472963866e-06,"Fitted geometric mean","175","175","2-methyltetrahydrofuran",-1262.3302389202,2538.66047784041,"2compartment","analytic",0.383303228495404,326698.80595312,312893.97032722,13804.8187146179,1.80835205401422,0.81557847220406,0.312613861487165,0.815578514421778,0.0644703653229997
"33","96-47-9","Rat",0.0776419283653262,NA,0.0589286361415915,0.222073771288281,0.074106323622728,0.0462797793296289,0.0462212554969497,"Fitted geometric std dev","175","175","2-methyltetrahydrofuran",-1262.3302389202,2538.66047784041,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","79-01-6","rat",0.891,1.238,1,2.18,1,1.2,0.8,"Predicted","29","29","29",NA,NA,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","79-01-6","rat",NA,NA,NA,NA,NA,NA,NA,"Fitted geometric mean","29","29","29",NA,NA,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","79-01-6","rat",NA,NA,NA,NA,NA,NA,NA,"Fitted geometric std dev","29","29","29",NA,NA,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","57465-28-8","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","179","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","57465-28-8","Rat",3.5777564404535e-08,NA,NA,179469350332.664,576.978108991867,6870.1658275062,0.00431018359602652,"Fitted geometric mean","179","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"2compartment","analytic",1.0594336470659e-06,0.00711596362786964,0.21071560974415,-0.203598622460198,654262.003552198,19.4876206361734,2.06458410032178e-05,19.4848176774768,NA
"39","57465-28-8","Rat",30.911223063977,NA,NA,0.434596096129278,4.05935091698004,1.81174820684423,1.37178367084216,"Fitted geometric std dev","179","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","822-36-6","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","151","151","4-methylimidazole",-59.3683854169978,128.736770833996,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","822-36-6","Rat",0.74124407292723,NA,NA,NA,0.795688478481629,14.6937523279461,0.0413620027418671,"Fitted geometric mean","151","151","4-methylimidazole",-59.3683854169978,128.736770833996,"2compartment","analytic",0.450500739341274,10.891671515903,6.61955521775661,3.98137296456047,1.53861496780998,1.27426029973349,0.574055207143169,1.30920843644653,NA
"42","822-36-6","Rat",0.0792055374304341,NA,NA,NA,0.0639177624602945,0.245301015240706,0.272560455476236,"Fitted geometric std dev","151","151","4-methylimidazole",-59.3683854169978,128.736770833996,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","62-44-2","rat",1.132,1.029,1,2.18,1,1.2,0.8,"Predicted","62","62","62",NA,NA,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","62-44-2","rat",NA,NA,NA,NA,NA,NA,NA,"Fitted geometric mean","62","62","62",NA,NA,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","62-44-2","rat",NA,NA,NA,NA,NA,NA,NA,"Fitted geometric std dev","62","62","62",NA,NA,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","107-13-1","rat",3.037,0.7946,1,2.18,1,1.2,0.8,"Predicted","43","43","acrylonitrile",-80.1714380442349,170.34287608847,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","107-13-1","rat",9.89776334094904,NA,NA,NA,0.25640201867342,2.26500784275513,0.0996618347971034,"Fitted geometric mean","43","43","acrylonitrile",-80.1714380442349,170.34287608847,"2compartment","analytic",2.23426999877689,22.4185138579916,5.06063958135333,9.69438093446613,0.310234296185955,0.747576859605583,1.6702885491966,1.13585488878264,NA
"48","107-13-1","rat",0.227681656476,NA,NA,NA,0.267621615061364,0.101714595676066,0.229366669484036,"Fitted geometric std dev","43","43","acrylonitrile",-80.1714380442349,170.34287608847,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","15972-60-8","rat",0.2707,4.415,1,2.18,1,1.2,0.8,"Predicted","192","192","alachlor",204.991602632913,-395.983205265827,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","15972-60-8","rat",0.00548269170991619,NA,0.121441700207266,659.645952222655,195.023509098532,22.9490860124966,0.998886947730837,"Fitted geometric mean","192","192","alachlor",204.991602632913,-395.983205265827,"2compartment","analytic",0.125682716318297,0.125845712716881,2.88482954142089,-2.63878380409562,5.51505569631803,16.6334621865643,2.09053870938508,8.50756418937791,0.00242046263924852
"51","15972-60-8","rat",3.33179762067011,NA,0.366669615424098,0.498811300178941,1.4291047350731,0.864083503173394,0.524970031550263,"Fitted geometric std dev","192","192","alachlor",204.991602632913,-395.983205265827,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","546-80-5","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","130","130","alpha-thujone",158.693342296285,-303.386684592569,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","546-80-5","Rat",0.729730903975255,NA,0.19116734510683,5.80345691598473,2.11527718330796,6.02340785837229,0.0288380359084101,"Fitted geometric mean","130","130","alpha-thujone",158.693342296285,-303.386684592569,"2compartment","analytic",0.126756631186212,4.39547288490953,0.76350793467336,3.02899067744712,5.46833072221427,10.5070103631308,1.33183323746907,12.1775335671863,0.00598070826138462
"54","546-80-5","Rat",0.246056214823147,NA,0.155430459353105,0.136582885226987,0.193234646356418,0.198611416651376,0.22237104114577,"Fitted geometric std dev","130","130","alpha-thujone",158.693342296285,-303.386684592569,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","28981-97-7","rat",0.9838,1.357,1,2.18,1,1.2,0.8,"Predicted","192","192","alprazolam",65.4563355249691,-116.912671049938,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","28981-97-7","rat",3.70185785050662,NA,0.269509813162552,11.8010242956452,1.18169654667564,3.01262070194229,0.0290253837378295,"Fitted geometric mean","192","192","alprazolam",65.4563355249691,-116.912671049938,"2compartment","analytic",0.323699601183272,11.1522966087045,0.975184383166189,6.79895397621499,2.14132849724303,9.42044664705608,3.04939482262034,13.5139883467173,0.00368255873760228
"57","28981-97-7","rat",0.211864089700936,NA,0.236732956921252,NA,NA,0.149011955969309,NA,"Fitted geometric std dev","192","192","alprazolam",65.4563355249691,-116.912671049938,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","84-65-1","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","166","166","anthraquinone",-3.56381586000115,21.1276317200023,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","84-65-1","Rat",0.135145276754505,NA,0.999405426166278,0.158883558033015,3.8298831891183,1.22093104214851,0.250869723881837,"Fitted geometric mean","166","166","anthraquinone",-3.56381586000115,21.1276317200023,"2compartment","analytic",0.0413942730023116,0.165004284520369,0.0505399268403183,0.0207133539278573,16.7450019117678,5.39952784351604,0.223509529638086,12.5039186822272,0.186309249651933
"60","84-65-1","Rat",0.00143115640261038,NA,0.119543897602749,0.000137351745689773,0.0961654632281051,7.61074300260544e-05,0.0692425639327734,"Fitted geometric std dev","166","166","anthraquinone",-3.56381586000115,21.1276317200023,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","60-80-0","rat",0.4129,0.7547,1,2.18,1,1.2,0.8,"Predicted","192","192","antipyrine",6.06235946319794,-2.12471892639588,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","60-80-0","rat",0.214655401982088,NA,NA,NA,1.11381275543858,2.90868921017985,0.0124625909883503,"Fitted geometric mean","192","192","antipyrine",6.06235946319794,-2.12471892639588,"2compartment","analytic",0.00778121623623333,0.624368760341327,0.0226332451478217,0.394861329447651,89.0795422613108,20.5454754487823,0.159868787143198,30.726035300001,NA
"63","60-80-0","rat",5.13080991509337,NA,NA,NA,0.0171761201961813,5.12434862206178,8.04906142643009,"Fitted geometric std dev","192","192","antipyrine",6.06235946319794,-2.12471892639588,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","741-58-2","rat",0.08538,1.771,1,2.18,1,1.2,0.8,"Predicted","192","192","bensulide",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","741-58-2","rat",8.64872574020403,NA,0.0351177619941367,19.9431981822044,0.00587337496895623,2.82963772878007,0.0145053463367334,"Fitted geometric mean","192","192","bensulide",0,Inf,"2compartment","analytic",0.3549858691944,24.4727634899904,1.00448152479839,15.1745420941824,1.95260499279299,0.0946015133179735,0.0335822004322865,0.143096426320181,0.0435718941657631
"66","741-58-2","rat",0.805434273420179,NA,0.4672345913473,0.561035968845962,1.54832485845209,0.521474723048396,0.401247881048197,"Fitted geometric std dev","192","192","bensulide",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","50-32-8","rat",0.02665,4.939,1,2.18,1,1.2,0.8,"Predicted","36, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","50-32-8","rat",0.683504389165167,NA,NA,NA,0.584193223254435,1.57327141855331,0.0119558616771465,"Fitted geometric mean","36, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"2compartment","analytic",0.0128565914268651,1.07533949320071,0.0202269374248494,0.38446475803756,53.9137596852885,11.6882818703953,0.150271464489707,31.0578923260001,NA
"69","50-32-8","rat",0.55617629033848,NA,NA,NA,0.100764347573318,0.49583225713843,1.82742427712813,"Fitted geometric std dev","36, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","50-32-8","rat",0.02665,4.939,1,2.18,1,1.2,0.8,"Predicted","36","36","benzo(a)pyrene",40.1858385778816,-70.3716771557632,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","50-32-8","rat",16.2371009715189,NA,NA,NA,0.145268405823519,1.86990430121828,0.0178367871994763,"Fitted geometric mean","36","36","benzo(a)pyrene",40.1858385778816,-70.3716771557632,"2compartment","analytic",0.541557410548818,30.3618268158631,1.01266059370895,13.653622661184,1.27991449670591,2.1039108276063,1.13938849982409,4.35547132655375,NA
"72","50-32-8","rat",0.118534800743336,NA,NA,NA,0.0305565096760944,0.11974545993316,0.380620547474142,"Fitted geometric std dev","36","36","benzo(a)pyrene",40.1858385778816,-70.3716771557632,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","50-32-8","rat",0.02665,4.939,1,2.18,1,1.2,0.8,"Predicted","59","59","benzo(a)pyrene",42.2050506975318,-74.4101013950636,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","50-32-8","rat",1.56292147699438,NA,NA,NA,3.09243850102268,1.2242052662852,0.0537874243711333,"Fitted geometric mean","59","59","benzo(a)pyrene",42.2050506975318,-74.4101013950636,"2compartment","analytic",0.102913453205187,1.91333792713203,0.125987271995444,0.327342631347392,6.73524363406562,11.1272736091387,1.1451461518754,46.9641081802613,NA
"75","50-32-8","rat",0.613934665559623,NA,NA,NA,1.52619568198353,0.196968668684114,0.307993802231734,"Fitted geometric std dev","59","59","benzo(a)pyrene",42.2050506975318,-74.4101013950636,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","50-32-8","rat",0.02665,4.939,1,2.18,1,1.2,0.8,"Predicted","46","46","benzo[a]pyrene",-32.1411684639627,74.2823369279254,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","50-32-8","rat",0.773436378090992,NA,NA,NA,0.603989601267962,1.27213189499249,0.0342574682397169,"Fitted geometric mean","46","46","benzo[a]pyrene",-32.1411684639627,74.2823369279254,"2compartment","analytic",0.0337063712708897,0.983914357448917,0.0428790053976883,0.201305345231127,20.5642777440886,3.43955759244653,0.11593500521861,13.8593242759645,NA
"78","50-32-8","rat",0.263893438471248,NA,NA,NA,0.101729422195657,0.205975725192029,1.60469345659214,"Fitted geometric std dev","46","46","benzo[a]pyrene",-32.1411684639627,74.2823369279254,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","119-61-9","Rat",0.05715,1.619,1,2.18,1,1.2,0.8,"Predicted","171","171","benzophenone",-72.0803833472685,158.160766694537,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","119-61-9","Rat",0.292010056227976,NA,0.35278233841024,10.5311811661732,1.91459869322019,8.18498702046252,0.0165462713278044,"Fitted geometric mean","171","171","benzophenone",-72.0803833472685,158.160766694537,"2compartment","analytic",0.0395472186132705,2.39010670505754,0.323694579546121,1.81394928789671,17.5270778796907,12.6438019472398,0.500027199710386,14.1370769339928,0.0293969290249419
"81","119-61-9","Rat",0.237662875600009,NA,0.109969617803161,0.141534506707519,0.109434048617672,0.200224991135685,0.290059683809502,"Fitted geometric std dev","171","171","benzophenone",-72.0803833472685,158.160766694537,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","111-91-1","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","155","155","bis 2-chloroethoxy methane",-2.92982457861145,15.8596491572229,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","111-91-1","Rat",3.44389823611652,NA,NA,NA,0.648189134447087,2.14820284870919,0.0798076610048229,"Fitted geometric mean","155","155","bis 2-chloroethoxy methane",-2.92982457861145,15.8596491572229,"2compartment","analytic",0.59043239930351,7.3981941496929,1.26836893044844,3.27635938243145,1.17396535382814,2.32254467978908,1.37130562777747,3.7807840820143,NA
"84","111-91-1","Rat",0.112454579882323,NA,NA,NA,0.137868737967829,0.0578520220889868,0.107211382582618,"Fitted geometric std dev","155","155","bis 2-chloroethoxy methane",-2.92982457861145,15.8596491572229,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","80-05-7","rat",0.003028,20.71,1,2.18,1,1.2,0.8,"Predicted","192","192","bisphenol a",24.3305403342801,-38.6610806685603,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","80-05-7","rat",4.37194225145698,NA,NA,NA,0.787442594411339,3.49468604358905,0.0944058067685074,"Fitted geometric mean","192","192","bisphenol a",24.3305403342801,-38.6610806685603,"2compartment","analytic",1.44238530885834,15.27856906423,5.04068496130725,7.30832716032416,0.480556184469583,1.92913031028875,2.78254921843383,2.38677801830131,NA
"87","80-05-7","rat",0.520170004651735,NA,NA,NA,0.5400406824786,0.258576067327663,0.508711155110925,"Fitted geometric std dev","192","192","bisphenol a",24.3305403342801,-38.6610806685603,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","188425-85-6","rat",0.1584,1.06,1,2.18,1,1.2,0.8,"Predicted","192","192","boscalid",116.768015154047,-219.536030308093,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","188425-85-6","rat",1.09837911477969,NA,0.210114470820928,3.69975336272106,1.90821192593881,3.09020151007002,0.039267453957474,"Fitted geometric mean","192","192","boscalid",116.768015154047,-219.536030308093,"2compartment","analytic",0.133282094811375,3.39421588932308,0.411868905629887,2.01724996372488,5.20060238804701,11.2542450587205,1.49998935694684,15.7255941166813,0.00583655449086561
