"","CAS","Species","kelim","Vdist","Fgutabs","kgutabs","V1","Ralphatokelim","Fbetaofalpha","param.value.type","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type","beta","alpha","k21","k12","halflife","Vss","CLtot","Varea.or.Vbeta","Css"
"178","35554-44-0","rat",0.1958,2.662,1,2.18,1,1.2,0.8,"Predicted","192","192","imazalil",73.2950516051756,-132.590103210351,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","35554-44-0","rat",3.42611230562638,NA,0.0179316516358035,62.3761568299162,3.09480277243246,3.46646469074748,0.0410459675912474,"Fitted geometric mean","192","192","imazalil",73.2950516051756,-132.590103210351,"2compartment","analytic",0.48748232466846,11.876500800454,1.68984075905055,7.2480300604455,1.42189192404332,16.3689668648785,7.97958201971194,21.7508232105211,9.36329935134604e-05
"180","35554-44-0","rat",0.173356279431197,NA,0.38531829686754,49.3053223088459,0.141414805655165,0.113215547189035,0.208372830184456,"Fitted geometric std dev","192","192","imazalil",73.2950516051756,-132.590103210351,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","138261-41-3","rat",0.2646,0.9918,1,2.18,1,1.2,0.8,"Predicted","192","192","imidacloprid",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","138261-41-3","rat",0.0629743216183437,NA,1.06824367326586,2.41373732324736,3.5719895753689,1.98141909154162,0.269885975444728,"Fitted geometric mean","192","192","imidacloprid",-99999,200012,"2compartment","analytic",0.0336759734298889,0.12478050455056,0.0667272762584036,0.0287548801037013,20.5828402259264,5.11127212563587,0.172127064295845,6.67964716164686,0.258588928096991
"183","138261-41-3","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","192","192","imidacloprid",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","50-49-7","rat",0.07704,4.9,1,2.18,1,1.2,0.8,"Predicted","192","192","imipramine",17.4755906460923,-20.9511812921846,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","50-49-7","rat",0.276255308989289,NA,0.163579691720491,2.22320064685298,4.31759728586438,6.97454388949858,0.0118312168883036,"Fitted geometric mean","192","192","imipramine",17.4755906460923,-20.9511812921846,"2compartment","analytic",0.0227958536602529,1.92676175179668,0.15899125737284,1.5143110390948,30.4067218052257,45.4405202716101,1.03585545035738,52.3235141826467,0.00657989537633102
"186","50-49-7","rat",0.905298658996004,NA,0.430468312269432,0.289741969097503,0.0923750075008351,0.877041986191551,1.10316717026276,"Fitted geometric std dev","192","192","imipramine",17.4755906460923,-20.9511812921846,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","97-54-1","Rat",0.6466,0.1729,1,2.18,1,1.2,0.8,"Predicted","157","157","isoeugenol",29.3620419190365,-44.724083838073,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","97-54-1","Rat",1.95269942775143,NA,0.396775336258396,6.39239497072744,1.43567738765631,2.97873823338382,0.0130342481789015,"Fitted geometric mean","157","157","isoeugenol",29.3620419190365,-44.724083838073,"2compartment","analytic",0.075814753056381,5.81658342248813,0.225832419234934,3.71386632855814,9.14264246227214,25.0457238404745,1.89883536808389,36.9775841811068,0.00870655031779606
"189","97-54-1","Rat",0.0996084400076971,NA,0.103155591318794,0.0488154058362905,0.02839993008504,0.0938283263559196,0.170920745762434,"Fitted geometric std dev","157","157","isoeugenol",29.3620419190365,-44.724083838073,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","299-42-3","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","136","136","l-ephedrine",33.6828952037452,-53.3657904074904,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","299-42-3","Rat",0.420647868601638,NA,0.85772939414661,4.25309799192059,7.83806539403979,5.16888729829293,0.0829552904515924,"Fitted geometric mean","136","136","l-ephedrine",33.6828952037452,-53.3657904074904,"2compartment","analytic",0.180368147140101,2.1742865939563,0.932304841118435,1.00170203137633,3.84295781461647,16.2595662604852,2.93270783970542,18.2796439074251,0.0121862547207221
"192","299-42-3","Rat",0.239256013540589,NA,0.188192452090061,0.17075085696908,0.206315887759009,0.271053149476442,0.301723027760928,"Fitted geometric std dev","136","136","l-ephedrine",33.6828952037452,-53.3657904074904,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","67-56-1","rat",1.179,0.8291,1,2.18,1,1.2,0.8,"Predicted","17","17","methanol",-18.9141341611435,47.8282683222871,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","67-56-1","rat",0.292929511881367,NA,NA,NA,1.02747325251419,0.698726687586159,0.265243353542195,"Fitted geometric mean","17","17","methanol",-18.9141341611435,47.8282683222871,"2compartment","analytic",0.0542893909316733,0.204678366259785,0.0379335757935987,-0.0718953304835067,12.7676359720505,-0.919892043455007,-0.0499403787620646,5.54394206980407,NA
"195","67-56-1","rat",504.428078344942,NA,NA,NA,0.0303191601750194,504.426832309391,1.3279627437958,"Fitted geometric std dev","17","17","methanol",-18.9141341611435,47.8282683222871,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","1634-04-4","human",0.4444,1.223,1,2.18,1,1.2,0.8,"Predicted","51","51","methyl tert-butyl ether",76.9722857809579,-141.944571561916,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","1634-04-4","human",1.35643795582741,NA,NA,2.03306592179365,0.232656597534462,1.25892944243638,0.056922296928419,"Fitted geometric mean","51","51","methyl tert-butyl ether",76.9722857809579,-141.944571561916,"2compartment","analytic",0.0972039113251658,1.70766093835878,0.122372956103565,0.326053937752976,7.13085688744802,0.852553363827509,0.0828715215774609,3.24662079197323,NA
"198","1634-04-4","human",1.10679151707836,NA,NA,0.439415628954589,3.99737097602826,0.749928954617198,0.60968557752228,"Fitted geometric std dev","51","51","methyl tert-butyl ether",76.9722857809579,-141.944571561916,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","75-09-2","rat",2.18,0.8225,1,2.18,1,1.2,0.8,"Predicted","18","18","methylene chloride",-150.846969116077,313.693938232154,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","75-09-2","rat",0.379069198471241,NA,NA,14.3770324034387,1.52287145688906,3.17291361456886,0.100630956446777,"Fitted geometric mean","18","18","methylene chloride",-150.846969116077,313.693938232154,"2compartment","analytic",0.121034267346363,1.20275699360672,0.384032287782801,0.560689774699041,5.72686723980715,3.74627423114134,0.45342755684475,4.76950598532305,NA
"201","75-09-2","rat",1.47226120656971,NA,NA,0.420679841659314,0.234628584088227,0.85196105304247,2.3109998884592,"Fitted geometric std dev","18","18","methylene chloride",-150.846969116077,313.693938232154,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","93-15-2","Rat",0.6212,1.13,1,2.18,1,1.2,0.8,"Predicted","158, 170","Joint Analysis","methyleugenol",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","93-15-2","Rat",0.317754014104354,NA,0.0328162104175481,15.0684763606753,1.46161073027273,5.58864251123858,0.0763429900042013,"Fitted geometric mean","158, 170","Joint Analysis","methyleugenol",0,Inf,"2compartment","analytic",0.135570919253017,1.77581917998281,0.757659787039995,0.835976298091476,5.11280136167196,3.07430279661264,0.416786056198897,3.42575442551498,0.00328068101222334
"204","93-15-2","Rat",0.152035593451992,NA,0.24929548235382,0.226458313738821,0.282334582850301,0.222052407311057,0.269813702526392,"Fitted geometric std dev","158, 170","Joint Analysis","methyleugenol",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","93-15-2","Rat",0.6212,1.13,1,2.18,1,1.2,0.8,"Predicted","158","158","methyleugenol",-271.27255257672,552.54510515344,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","93-15-2","Rat",0.0507794296085327,NA,NA,NA,1.66080136335018,16.569895545406,0.00471175209841948,"Fitted geometric mean","158","158","methyleugenol",-271.27255257672,552.54510515344,"2compartment","analytic",0.00396451460030613,0.841426414364229,0.065692886480743,0.72891861287526,174.837842823538,20.0888091871412,0.0796423773251853,21.2723509499709,NA
"207","93-15-2","Rat",38.0649209294838,NA,NA,NA,0.229798401124184,37.8743226672111,41.2253958873408,"Fitted geometric std dev","158","158","methyleugenol",-271.27255257672,552.54510515344,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","93-15-2","Rat",0.6212,1.13,1,2.18,1,1.2,0.8,"Predicted","170","170","methyleugenol",-76.4096323480923,164.819264696185,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","93-15-2","Rat",0.299235210138319,NA,NA,16.2472024209684,45.301670067652,6.92364064514631,0.0655552950316409,"Fitted geometric mean","170","170","methyleugenol",-76.4096323480923,164.819264696185,"2compartment","analytic",0.135817267735076,2.07180398701321,0.940353097714342,0.968032946895626,5.10352764504137,91.9368215670989,12.4866079094906,99.809508675676,NA
"210","93-15-2","Rat",0.185291005851058,NA,NA,0.250626725244369,0.170835393385996,0.252138089596307,0.338986714903027,"Fitted geometric std dev","170","170","methyleugenol",-76.4096323480923,164.819264696185,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","59467-70-8","rat",0.516,1.68,1,2.18,1,1.2,0.8,"Predicted","192","192","midazolam",31.7060354553464,-49.4120709106929,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","59467-70-8","rat",3.99782339506856,NA,0.170954798956342,9.55714439508118,1.06471524925911,2.94341142870123,0.076429777636503,"Fitted geometric mean","192","192","midazolam",31.7060354553464,-49.4120709106929,"2compartment","analytic",0.899367465590107,11.7672420143854,2.64720913898242,6.02157694592449,0.770705197908339,3.48661108835304,3.13574457803044,4.73281911502265,0.00227158700140525
"213","59467-70-8","rat",NA,NA,0.154866288330632,NA,0.0284196458010812,NA,0.0170163517317774,"Fitted geometric std dev","192","192","midazolam",31.7060354553464,-49.4120709106929,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","91-20-3","Rat",0.06727,0.8574,1,2.18,1,1.2,0.8,"Predicted","169","169","naphthalene",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","91-20-3","Rat",1.10435953278098,NA,NA,NA,0.948283135840217,3.51488830863087,0.0476955242462193,"Fitted geometric mean","169","169","naphthalene",0,Inf,"2compartment","analytic",0.185139736035875,3.88170392518521,0.650746082906988,2.31173804553312,3.74391362654655,4.31700445532393,0.79924906532437,5.65651406480158,NA
"216","91-20-3","Rat",0.144563715671902,NA,NA,NA,0.115036968715439,0.1452797919838,0.208188533929699,"Fitted geometric std dev","169","169","naphthalene",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","75530-68-6","rat",4.735,0.3282,1,2.18,1,1.2,0.8,"Predicted","192","192","nilvadipine",92.9776428711705,-171.955285742341,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","75530-68-6","rat",0.37369911950693,NA,0.0340970754066328,5.04552443140444,1.77491217090869,5.82909871273767,0.0449975742016298,"Fitted geometric mean","192","192","nilvadipine",92.9776428711705,-171.955285742341,"2compartment","analytic",0.0980195233540321,2.17833488556776,0.571367006351355,1.33128828306351,7.07152164019814,5.91046734005772,0.579341191472032,6.76684697879044,0.0024522880406044
"219","75530-68-6","rat",0.72804341662659,NA,0.354805251009284,0.544617537919235,0.411113190478337,0.485672613816111,0.655504022660574,"Fitted geometric std dev","192","192","nilvadipine",92.9776428711705,-171.955285742341,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","14797-65-0","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","137","137","nitrite",-391.306604212174,796.613208424349,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","14797-65-0","Rat",0.44301248745456,NA,0.487644763221441,18.3027269311427,1.91134993541429,2.39544225343799,0.238732035149357,"Fitted geometric mean","137","137","nitrite",-391.306604212174,796.613208424349,"2compartment","analytic",0.253345021466691,1.06121322669157,0.606874738998163,0.264671021705541,2.73598106071754,2.74493042202019,0.695414456691279,3.34228746387789,0.0292178737519596
"222","14797-65-0","Rat",0.234732767984162,NA,0.10669513271915,0.332172504297123,0.168549719132667,1.44133294503842,0.726646206585189,"Fitted geometric std dev","137","137","nitrite",-391.306604212174,796.613208424349,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","116714-46-6","rat",0.001544,2.125,1,2.18,1,1.2,0.8,"Predicted","192","192","novaluron",157.360610381893,-300.721220763786,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","116714-46-6","rat",0.0549166619476851,NA,0.688959924035175,0.335347339138679,2.53251678130045,3.37769203613081,0.0830662171155063,"Fitted geometric mean","192","192","novaluron",157.360610381893,-300.721220763786,"2compartment","analytic",0.0154080831688909,0.18549494940362,0.0520447074977519,0.093941663127074,44.9859449071132,7.10375658205953,0.10945527222793,9.02626020583239,0.262268440040849
"225","116714-46-6","rat",0.238998577222041,NA,0.204512841180565,0.173133585658841,0.0958011780556715,0.229966767195362,0.320803581406778,"Fitted geometric std dev","192","192","novaluron",157.360610381893,-300.721220763786,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","140-66-9","rat",0.0587,11.99,1,2.18,1,1.2,0.8,"Predicted","60","60","octylphenol",156.752389077402,-299.504778154805,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","140-66-9","rat",0.310680028633066,NA,0.103077919895659,2.18166139165444,7.72557388859516,6.73440891331283,0.0200270043166329,"Fitted geometric mean","60","60","octylphenol",156.752389077402,-299.504778154805,"2compartment","analytic",0.0419014267633139,2.09225308842372,0.282182250145361,1.5412922364086,16.542328844201,49.9230085258159,2.09184528554877,57.2816178903256,0.00205316968642787
"228","140-66-9","rat",0.202770991815828,NA,0.126231386933758,0.118354180088574,0.0811625267125325,0.211294977557886,0.232388026130466,"Fitted geometric std dev","60","60","octylphenol",156.752389077402,-299.504778154805,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","99614-02-5","rat",0.02437,3.673,1,2.18,1,1.2,0.8,"Predicted","192","192","ondansetron",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","99614-02-5","rat",39.6549997904465,NA,0.252629594566839,6474.51704541158,0.0199219112269845,2.68052921266859,0.00871743414241242,"Fitted geometric mean","192","192","ondansetron",0,Inf,"2compartment","analytic",0.926631739010336,106.296388047188,2.48386350843993,65.0841564873116,0.748028749047861,0.541931588255398,0.502171010049733,0.852553773276864,0.0209614511716022
"231","99614-02-5","rat",0.678603190100837,NA,0.149464550480718,0.240240625293924,0.449759363533525,0.434566813548995,0.385144437264663,"Fitted geometric std dev","192","192","ondansetron",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","604-75-1","Rat",0.09954,0.4797,1,2.18,1,1.2,0.8,"Predicted","159","159","oxazepam",-327.873137728068,669.746275456135,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","604-75-1","Rat",0.188787529604352,NA,0.240938012679547,1.24438642241759,1.8137468612751,6.27792984466271,0.0189438183145864,"Fitted geometric mean","159","159","oxazepam",-327.873137728068,669.746275456135,"2compartment","analytic",0.0224521162165247,1.18520114433315,0.14095355709296,0.877912173852363,30.8722426819522,13.1104497089356,0.294357340515925,15.250802461808,0.0341050909213004
"234","604-75-1","Rat",0.34708036408265,NA,0.163864995210776,0.19641211196245,0.0710777374815787,0.361268053807325,0.390474919004372,"Fitted geometric std dev","159","159","oxazepam",-327.873137728068,669.746275456135,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","434-07-1","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","168","168","oxymetholone",-58.5949291806919,131.189858361384,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","434-07-1","Rat",2.28026170548172,NA,0.164898724601911,12.5744021356404,0.40262701064098,5.82975560845725,0.00807199763418375,"Fitted geometric mean","168","168","oxymetholone",-58.5949291806919,131.189858361384,"2compartment","analytic",0.107304038810164,13.293374296038,0.625556596398987,10.4948600329674,6.45965602269846,7.157434084043,0.768021584735341,8.55601489130756,0.00894607694406656
"237","434-07-1","Rat",NA,NA,0.082898531643737,NA,0.0424988326853933,NA,NA,"Fitted geometric std dev","168","168","oxymetholone",-58.5949291806919,131.189858361384,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","87-86-5","Rat",0.002635,6.91,1,2.18,1,1.2,0.8,"Predicted","161","161","pentachlorophenol, purified",-1426.64606770887,2867.29213541773,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","87-86-5","Rat",0.0825325781022895,NA,0.352641418422749,0.498751852688799,0.0777740323377293,10.3095225990107,0.0887280949244602,"Fitted geometric mean","161","161","pentachlorophenol, purified",-1426.64606770887,2867.29213541773,"2compartment","analytic",0.0754962053661159,0.850881788622771,0.778339265938558,0.0655061499480396,9.18121880693944,0.0843196065459579,0.00636581033218373,0.0850227023612044,2.30817314175944
"240","87-86-5","Rat",0.0768484931148553,NA,0.0781502930771612,0.081275565705707,0.0565577343988001,NA,NA,"Fitted geometric std dev","161","161","pentachlorophenol, purified",-1426.64606770887,2867.29213541773,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","335-67-1","rat",0.002857,0.3202,1,2.18,1,1.2,0.8,"Predicted","192","192","pentadecafluorooctanoic acid",77.2098964279668,-140.419792855934,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","335-67-1","rat",0.000355649397212969,NA,0.943125855453686,1.34624897385495,0.868853296677835,43.0475206403345,0.999385189383552,"Fitted geometric mean","192","192","pentadecafluorooctanoic acid",77.2098964279668,-140.419792855934,"2compartment","analytic",0.0153004121244449,0.0153528722878881,0.660496756467137,-0.630199121452017,45.302517012109,0.0398551541800624,0.000609800284238249,0.0201960018277078,64.4422635732165
"243","335-67-1","rat",2.67587920681236,NA,0.0643381465938155,0.122746076783303,0.0612702709101886,2.8365120585063,1.53732531433086,"Fitted geometric std dev","192","192","pentadecafluorooctanoic acid",77.2098964279668,-140.419792855934,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","3871-99-6","Rat",0.002525,0.1671,1,2.18,1,1.2,0.8,"Predicted","143","143","perfluorohexane-1-sulphonic acid  potassium salt",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","3871-99-6","Rat",0.000559305083142552,NA,1.01308371869114,3.33042107055139,0.232419416695366,11.1617232573177,0.0202581042943588,"Fitted geometric mean","143","143","perfluorohexane-1-sulphonic acid  potassium salt",-99999,200012,"2compartment","analytic",0.000126467466785727,0.00625397027770555,0.00141411870232023,0.00440701395902849,5480.8339107032,0.956740233643157,0.000120996513720835,1.02787985307709,348.868081517808
"246","3871-99-6","Rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","143","143","perfluorohexane-1-sulphonic acid  potassium salt",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","307-24-4","Rat",0.00943,0.5474,1,2.18,1,1.2,0.8,"Predicted","145","145","perfluorohexanoic acid",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","307-24-4","Rat",0.169970490242853,NA,1.00162726719357,1.80213340471991,3.66446249925878,2.31713001236303,0.11856387456912,"Fitted geometric mean","145","145","perfluorohexanoic acid",-99999,200012,"2compartment","analytic",0.0466956379108772,0.393846041287786,0.108200500630021,0.162370688325789,14.8439385683707,9.16352484078366,0.427896637952563,13.338515444726,0.0975339971496236
"249","307-24-4","Rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","145","145","perfluorohexanoic acid",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","45298-90-6","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","148","148","perfluorooctane sulfonate",-538.760960146757,1091.52192029351,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","45298-90-6","Rat",0.0149006071550325,NA,0.914292522214937,0.602373491368635,0.200883272896205,0.0570059169405133,7.23597105574187e-08,"Fitted geometric mean","148","148","perfluorooctane sulfonate",-538.760960146757,1091.52192029351,"2compartment","analytic",6.14639860561593e-11,0.000849479779759941,3.5040460294613e-12,-0.0140511273173126,11277289760.0006,-805536348.251986,-0.0495114748766895,48699782.1896646,-0.769428134666443
"252","45298-90-6","Rat",276.769702670546,NA,0.0764446582847592,0.108442718619928,0.0742704668764061,276.751141689596,264.987807525301,"Fitted geometric std dev","148","148","perfluorooctane sulfonate",-538.760960146757,1091.52192029351,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","335-67-1","Rat",0.002857,0.3202,1,2.18,1,1.2,0.8,"Predicted","146","146","perfluorooctanoic acid",-1438.87208039833,2891.74416079666,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","335-67-1","Rat",6.93759929682838e-06,NA,0.517987687103989,2.17366052416649,0.00554580726810233,8383.93224152027,4.00935584099577e-06,"Fitted geometric mean","146","146","perfluorooctanoic acid",-1438.87208039833,2891.74416079666,"2compartment","analytic",2.33201626220165e-07,0.0665482946649481,0.00223696553721969,0.0643046247300578,2972308.52029113,0.164967599542913,3.84707124870443e-08,0.164984220852768,561019.510706176
"255","335-67-1","Rat",2.32626359591931,NA,0.204391619695329,0.481848217514184,0.522840258144189,2.03356230986221,2.34042295721545,"Fitted geometric std dev","146","146","perfluorooctanoic acid",-1438.87208039833,2891.74416079666,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","52645-53-1","rat",0.08166,3.403,1,2.18,1,1.2,0.8,"Predicted","192","192","permethrin",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","52645-53-1","rat",0.099300806281907,NA,1.03252767784212,2.55537964163933,101.879923070827,4.59724499536369,0.337571746851717,"Fitted geometric mean","192","192","permethrin",-99999,200012,"2compartment","analytic",0.154104923631281,0.456514731960072,0.708465223389429,-0.197146374079983,4.49789120442642,73.52954430577,11.3312648098836,65.6485092525509,0.00379675060980212
"258","52645-53-1","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","192","192","permethrin",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","62-44-2","human",0.4148,1.388,0.91,2.18,1,1.2,0.8,"Predicted","14","14","phenacetin",-69.3911401925559,152.782280385112,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","62-44-2","human",0.00035087078262073,NA,0.131852955159712,5.05074632418484,1.01820394135357,4870.4089970979,3.05512041295808e-05,"Fitted geometric mean","14","14","phenacetin",-69.3911401925559,152.782280385112,"2compartment","analytic",5.22084705319509e-05,1.71375462549188,0.255001306166612,1.45845465701318,13276.5272281966,6.84172030830905,0.000357195753104203,6.84291284786061,15.3805667730097
"261","62-44-2","human",6.97271528981284,NA,0.212416103836941,0.634846223587305,0.121645111785149,6.94691202013172,6.9679273053515,"Fitted geometric std dev","14","14","phenacetin",-69.3911401925559,152.782280385112,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","62-44-2","human",0.4148,1.388,0.91,2.18,1,1.2,0.8,"Predicted","14","14","phenacetin",-69.3911402421503,152.782280484301,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","62-44-2","human",0.000351350599364363,NA,0.131855538128982,5.05026052993499,1.01818722092453,4863.89812939868,3.05920723555701e-05,"Fitted geometric mean","14","14","phenacetin",-69.3911402421503,152.782280484301,"2compartment","analytic",5.22798179868251e-05,1.71379742114083,0.255007441016537,1.45849090934291,13258.4084499801,6.84161260728903,0.000357678261845438,6.842806729494,15.3601192508264
