"","CAS","Species","kelim","Vdist","Fgutabs","kgutabs","V1","Ralphatokelim","Fbetaofalpha","param.value.type","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type","beta","alpha","k21","k12","halflife","Vss","CLtot","Varea.or.Vbeta","Css"
"264","62-44-2","human",6.97834570850353,NA,0.212416281772528,0.634775667203794,0.121644500017261,6.95255444937932,6.9735631304382,"Fitted geometric std dev","14","14","phenacetin",-69.3911402421503,152.782280484301,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","62-44-2","rat",1.132,1.029,1,2.18,1,1.2,0.8,"Predicted","1, 192, 62, 63, 67","Joint Analysis","phenacetin",-118.288848147679,258.577696295357,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","62-44-2","rat",0.515712729580446,NA,0.279134668415131,10.6088970198332,1.01591370071673,1.08771328852704,5.73303427846849e-07,"Fitted geometric mean","1, 192, 62, 63, 67","Joint Analysis","phenacetin",-118.288848147679,258.577696295357,"2compartment","analytic",3.21593175631722e-07,0.560948676740494,3.49801848921101e-07,0.0452359189513746,2155354.13398733,131377.650911358,0.0422501559636193,1629137.89008624,0.275279721901586
"267","62-44-2","rat",15.9074123915769,NA,0.133695790656948,0.35447920237016,0.0734256588978269,15.9064644916486,56.3604539378537,"Fitted geometric std dev","1, 192, 62, 63, 67","Joint Analysis","phenacetin",-118.288848147679,258.577696295357,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","62-44-2","rat",1.132,1.029,1,2.18,1,1.2,0.8,"Predicted","67","67","phenacetin",-8.70940493668172,29.4188098733634,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","62-44-2","rat",8.73642975909053,NA,NA,9.58343464675326,0.194254811112672,1.09861234136448,0.0141465675710572,"Fitted geometric mean","67","67","phenacetin",-8.70940493668172,29.4188098733634,"2compartment","analytic",0.135778041892293,9.59795065141306,0.149167449583363,0.848131484631464,5.10500203788318,1.29874256501586,0.176340722400028,12.4990277440994,NA
"270","62-44-2","rat",0.0548032141117197,NA,NA,0.0614985685450748,0.501461727169694,0.00247115958634297,0.325944797335334,"Fitted geometric std dev","67","67","phenacetin",-8.70940493668172,29.4188098733634,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","62-44-2","rat",1.132,1.029,1,2.18,1,1.2,0.8,"Predicted","63","63","phenacetin",-16.0251136937702,44.0502273875404,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","62-44-2","rat",0.809220809824219,NA,NA,3.96495730668514,4.78009829893578,1.95967468845925,0.173690502639115,"Fitted geometric mean","63","63","phenacetin",-16.0251136937702,44.0502273875404,"2compartment","analytic",0.275440055812345,1.58581149806171,0.539773572591214,0.512257171458618,2.5165082780559,9.31651830585118,2.56614232214038,14.0435457184903,NA
"273","62-44-2","rat",0.554916496094906,NA,NA,0.332736270852741,0.784755651817782,0.173225225919713,0.46506844008805,"Fitted geometric std dev","63","63","phenacetin",-16.0251136937702,44.0502273875404,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","62-44-2","rat",1.132,1.029,1,2.18,1,1.2,0.8,"Predicted","1","1","phenacetin",-43.3801051373365,98.760210274673,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","62-44-2","rat",0.000578567089464298,NA,NA,11.5716012303077,3.58125795642648,921.000797074118,2.87073275141218e-05,"Fitted geometric mean","1","1","phenacetin",-43.3801051373365,98.760210274673,"2compartment","analytic",1.52970080856741e-05,0.533781751354544,0.0141129074141014,0.519105573859065,45312.5981680752,135.308258783384,0.00206981152866791,135.451192865028,NA
"276","62-44-2","rat",9.41985570916932,NA,NA,0.428359260039848,0.175150902525357,9.40397921766772,9.89826365113078,"Fitted geometric std dev","1","1","phenacetin",-43.3801051373365,98.760210274673,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","62-44-2","rat",1.132,1.029,1,2.18,1,1.2,0.8,"Predicted","192","192","phenacetin",-5.80138510857641,21.6027702171528,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","62-44-2","rat",1.04987978025298,NA,NA,NA,0.795755329570467,9.31229115423073,0.0899568979747881,"Fitted geometric mean","192","192","phenacetin",-5.80138510857641,21.6027702171528,"2compartment","analytic",0.879489357874114,9.77679550294665,8.19006876852241,1.41633631204538,0.788124579739553,0.933367992006954,0.820887215950447,0.949923297041371,NA
"279","62-44-2","rat",0.0358911102110521,NA,NA,NA,0.0259379099403316,0.0841711910155837,0.0848004897278354,"Fitted geometric std dev","192","192","phenacetin",-5.80138510857641,21.6027702171528,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","77-09-8","Rat",0.2569,0.4114,1,2.18,1,1.2,0.8,"Predicted","139","139","phenolphthalein",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","77-09-8","Rat",1.15335006463278,NA,NA,NA,0.229607126692971,2.19123176926602,0.0437089676802197,"Fitted geometric mean","139","139","phenolphthalein",0,Inf,"2compartment","analytic",0.110463807763679,2.52725949394012,0.242052014794329,1.2423212222767,6.27488038473953,1.40805551316488,0.155539173526833,2.39732270480864,NA
"282","77-09-8","Rat",0.221824904840328,NA,NA,NA,0.245213104516192,0.203878055454265,0.360424376001249,"Fitted geometric std dev","139","139","phenolphthalein",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","57-41-0","rat",0.533,0.9996,1,2.18,1,1.2,0.8,"Predicted","192","192","phenytoin",-106.125058603746,226.250117207493,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","57-41-0","rat",1.30680543614224e-05,NA,0.619858865249607,7.74619379571059,0.935833768595916,52556.684405201,4.25781096306743e-06,"Fitted geometric mean","192","192","phenytoin",-106.125058603746,226.250117207493,"2compartment","analytic",2.92432251340201e-06,0.739370293268487,0.165453642489313,0.573906507047327,237028.295402881,4.18194598003611,1.22293587792506e-05,4.18200335469804,2111.92207089015
"285","57-41-0","rat",NA,NA,0.278171375147832,2.17526343093683,0.261296486060481,NA,NA,"Fitted geometric std dev","192","192","phenytoin",-106.125058603746,226.250117207493,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","29420-49-3","Rat",0.03077,0.1975,1,2.18,1,1.2,0.8,"Predicted","144","144","potassium perfluorobutane sulfonate",-973.107076685142,1960.21415337028,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","29420-49-3","Rat",0.253787688899237,NA,0.356655884482857,2.79854408445362,0.127931684899738,1.39098945325663,0.230554494876537,"Fitted geometric mean","144","144","potassium perfluorobutane sulfonate",-973.107076685142,1960.21415337028,"2compartment","analytic",0.0813894252463724,0.353017389614666,0.11321227821307,0.0674068477487318,8.5164280059938,0.204102500842913,0.016611785234952,0.398915295806649,0.89458547912026
"288","29420-49-3","Rat",0.10146927857871,NA,0.0995507368233759,0.117907853544927,0.114754318068721,0.143524739565065,0.18320891542248,"Fitted geometric std dev","144","144","potassium perfluorobutane sulfonate",-973.107076685142,1960.21415337028,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","125-33-7","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","140","140","primidone",-351.202535003883,714.405070007766,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","125-33-7","Rat",0.0898745444923645,NA,NA,1.43409163394593,1.23482506114824,3.16534606449467,0.999256078450513,"Fitted geometric mean","140","140","primidone",-351.202535003883,714.405070007766,"2compartment","analytic",0.284272401902509,0.284487201053221,0.899830540568602,-0.420945482105236,2.43832034316739,0.657167372010219,0.186814547293305,0.390397868930359,NA
"291","125-33-7","Rat",2.43702429110612,NA,NA,0.396187898672748,0.442518310841326,2.61937412189979,1.0217604725688,"Fitted geometric std dev","140","140","primidone",-351.202535003883,714.405070007766,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","25606-41-1","rat",0.294,0.827,1,2.18,1,1.2,0.8,"Predicted","192","192","propamocarb hydrochloride",122.044010177203,-230.088020354406,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","25606-41-1","rat",2.97356678082234,NA,0.027684845010658,7.85196390684591,6.19391317307875,2.0709883542457,0.262688550515832,"Fitted geometric mean","192","192","propamocarb hydrochloride",122.044010177203,-230.088020354406,"2compartment","analytic",1.61769445655187,6.1582242446433,3.35022750691605,1.45212441345678,0.428478429750815,8.87860623195065,14.3628720833335,11.385348067535,8.03136867114458e-05
"294","25606-41-1","rat",0.0972766577467624,NA,0.343894060588206,0.424172684855946,0.0915321538443977,0.319165868922852,0.281539416061191,"Fitted geometric std dev","192","192","propamocarb hydrochloride",122.044010177203,-230.088020354406,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","94-13-3","rat",1.087,0.8059,1,2.18,1,1.2,0.8,"Predicted","64","64","propylparaben",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","94-13-3","rat",0.263765049544638,NA,NA,207.082770957421,0.176256156347752,0.497943099886862,0.999351317748201,"Fitted geometric mean","64","64","propylparaben",0,Inf,"2compartment","analytic",0.131254788493932,0.131340484355169,0.0653576640441545,-0.0665274407396922,5.2809287075419,-0.00315464677564618,-0.000414062495310504,0.354198230365985,NA
"297","94-13-3","rat",2.42944853316939,NA,NA,NA,1.9632956715135,0.886704428056726,4.28758969794225,"Fitted geometric std dev","64","64","propylparaben",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","23950-58-5","rat",0.02496,2.47,1,2.18,1,1.2,0.8,"Predicted","192","192","propyzamide",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","23950-58-5","rat",0.138495635755601,NA,1.06922439443232,3.31238450895206,8.83224565523487,3.07263799494529,0.16719172819071,"Fitted geometric mean","192","192","propyzamide",-99999,200012,"2compartment","analytic",0.0711479304242553,0.425550025194758,0.218613412757826,0.139588907105586,9.74233792081803,14.4718059308345,1.02963904148034,17.1927344882316,0.0432685772779438
"300","23950-58-5","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","192","192","propyzamide",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","110-86-1","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","149, 162","Joint Analysis","pyridine",-1417.0742975865,2850.14859517301,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","110-86-1","Rat",0.0925218243761437,NA,0.664395524584783,8.77988860115703,0.824591642673537,0.982068522721604,0.0110422401727047,"Fitted geometric mean","149, 162","Joint Analysis","pyridine",-1417.0742975865,2850.14859517301,"2compartment","analytic",0.00100332854438617,0.0908637534531098,0.000985348031173056,-0.00164009040982072,690.847663448077,-0.547923247884624,-0.000549747034735421,76.0396218889121,-50.3561549377387
"303","110-86-1","Rat",NA,NA,0.0925000005884271,0.132836201979133,0.104889221613667,NA,1.56875903444014,"Fitted geometric std dev","149, 162","Joint Analysis","pyridine",-1417.0742975865,2850.14859517301,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","110-86-1","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","162","162","pyridine",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","110-86-1","Rat",0.267843463605408,NA,1.1483735169784,2.62237338018885,0.791052346973369,7.6318717102863,0.297820131977509,"Fitted geometric mean","162","162","pyridine",-99999,200012,"2compartment","analytic",0.608788115227155,2.04415458454692,4.64621014083295,-2.26111090466428,1.13856884394222,0.40608114815,0.247217376811517,0.348032747694946,0.193549891831622
"306","110-86-1","Rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","162","162","pyridine",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","110-86-1","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","149","149","pyridine",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","110-86-1","Rat",0.296602651332911,NA,1.02793227855308,1.22226771818264,0.576675505605157,1.10517091807565,0.0775199857361033,"Fitted geometric mean","149","149","pyridine",-99999,200012,"2compartment","analytic",0.0254107896538204,0.327797729648183,0.0280833604138642,0.0285225075552277,27.2776718080359,1.16236864286297,0.0295367050839875,6.7311361138878,1.45007750473825
"309","110-86-1","Rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","149","149","pyridine",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","123343-16-8","rat",0.04086,0.1839,1,2.18,1,1.2,0.8,"Predicted","192","192","pyrithiobac sodium",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","123343-16-8","rat",0.170100788913881,NA,1.01438407975456,3.98793276827604,1.18118772709609,3.58655627685209,0.166761792282317,"Fitted geometric mean","192","192","pyrithiobac sodium",-99999,200012,"2compartment","analytic",0.101737375889485,0.61007963873285,0.364888969208186,0.176827256500268,6.81310260363794,1.75359797465012,0.178406456306019,1.97489823654087,0.236908485254638
"312","123343-16-8","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","192","192","pyrithiobac sodium",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","10453-86-8","rat",0.2128,2.036,1,2.18,1,1.2,0.8,"Predicted","192","192","resmethrin",139.113356797827,-264.226713595654,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","10453-86-8","rat",0.985738165891275,NA,0.999835232900463,2.45074114205133,19.6206877826607,2.28018835181611,0.0943431794914215,"Fitted geometric mean","192","192","resmethrin",139.113356797827,-264.226713595654,"2compartment","analytic",0.212052210073543,2.24767096399421,0.483519469901172,0.990465538275304,3.26875716277397,59.8126889237045,12.6834128767129,91.2080132609683,0.0032845892328666
"315","10453-86-8","rat",0.65531138282133,NA,0.465878431606665,0.699904045158124,0.66620334031282,0.443509438171851,0.709187961092762,"Fitted geometric std dev","192","192","resmethrin",139.113356797827,-264.226713595654,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","28434-00-6","rat",1.248,0.3724,1,2.18,1,1.2,0.8,"Predicted","192","192","s-bioallethrin",98.0351705277003,-182.070341055401,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","28434-00-6","rat",0.757296546171016,NA,0.0597068877924723,24.554553423822,15.222559783744,5.63710325166793,0.0710191258616397,"Fitted geometric mean","192","192","s-bioallethrin",98.0351705277003,-182.070341055401,"2compartment","analytic",0.303177723941517,4.26896446000078,1.70904639023402,2.10579924753727,2.2862734489479,33.9790166718509,10.3016809363426,38.0238752314628,0.000241493306454145
"318","28434-00-6","rat",0.30871357710708,NA,0.349725338780345,21.5178310076442,0.279815494481433,0.478900885705366,0.546824685160065,"Fitted geometric std dev","192","192","s-bioallethrin",98.0351705277003,-182.070341055401,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","122-34-9","rat",0.3629,2.061,1,2.18,1,1.2,0.8,"Predicted","192","192","simazine",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","122-34-9","rat",1.86163333849783,NA,1.02437917315361,2.00448914323147,3.85189070952427,1.14841195867986,0.175669825210158,"Fitted geometric mean","192","192","simazine",-99999,200012,"2compartment","analytic",0.375568382051722,2.13792313701997,0.431307452932396,0.220550727641467,1.84559513975404,5.82156986300308,2.18639757444913,19.0932157865006,0.019521822584724
"321","122-34-9","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","192","192","simazine",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","1229-55-6","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","66","66","solvent red1",36.0001528707999,-60.0003057415999,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","1229-55-6","rat",1.0659778808026,NA,NA,1.19043436874583,0.937756487623264,1.06023983985837,0.0507564496014827,"Fitted geometric mean","66","66","solvent red1",36.0001528707999,-60.0003057415999,"2compartment","analytic",0.0573645443343643,1.13019327787455,0.0608202323543721,0.060759709051946,12.0831985785463,1.87457979697171,0.107534415871687,17.4258801317926,NA
"324","1229-55-6","rat",0.430714842173946,NA,NA,0.207957639681581,4.9112004384445,0.272044480879926,1.01185427426451,"Fitted geometric std dev","66","66","solvent red1",36.0001528707999,-60.0003057415999,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","10540-29-1","Rat",0.04574,4.864,1,2.18,1,1.2,0.8,"Predicted","141","141","tamoxifen",23.9516132327591,-35.9032264655182,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","10540-29-1","Rat",0.0561715580433509,NA,NA,35.2503351865931,77445.2635579797,3.38886489697313,0.99999326005344,"Fitted geometric mean","141","141","tamoxifen",23.9516132327591,-35.9032264655182,"2compartment","analytic",0.190356538259858,0.190361210126298,0.645104074746041,-0.320557884403236,3.6413100747489,38962.0314485403,7416.67743011586,22853.0165388442,NA
"327","10540-29-1","Rat",3.70584719912006,NA,NA,20.888737945037,0.364262035562695,4.20043944164414,5.05141323803485e-07,"Fitted geometric std dev","141","141","tamoxifen",23.9516132327591,-35.9032264655182,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","994-05-8","human",0.3802,1.762,1,2.18,1,1.2,0.8,"Predicted","51","51","tert-amyl methyl ether",92.0738670919778,-172.147734183956,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","994-05-8","human",1.35604761059701,NA,NA,2.13572508750497,1.01117631454323,1.29807016460367,0.103825720319773,"Fitted geometric mean","51","51","tert-amyl methyl ether",92.0738670919778,-172.147734183956,"2compartment","analytic",0.182758699364047,1.76024624316823,0.237233789911141,0.349723542024129,3.79269048735802,2.50182468493524,0.457230225455632,7.50280687048044,NA
"330","994-05-8","human",0.60734203738914,NA,NA,0.240561459342402,2.01036069986347,0.413967480576468,0.223624568510003,"Fitted geometric std dev","51","51","tert-amyl methyl ether",92.0738670919778,-172.147734183956,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","127-18-4","rat",0.01427,3.342,1,2.18,1,1.2,0.8,"Predicted","4","4","tetrachloroethylene",-30.2523593429902,72.5047186859805,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","127-18-4","rat",0.387559937625218,NA,NA,0.613846831644287,1.04428599082074,1.4237589138299,0.119577490220773,"Fitted geometric mean","4","4","tetrachloroethylene",-30.2523593429902,72.5047186859805,"2compartment","analytic",0.065981892419932,0.551793339596179,0.0939425498785123,0.136272744512381,10.5051121624174,2.55912371035261,0.168855825345783,6.13385579924828,NA
"333","127-18-4","rat",2.44565200014446,NA,NA,0.483605684456574,7.30021766802392,2.04578373471308,0.507707084903081,"Fitted geometric std dev","4","4","tetrachloroethylene",-30.2523593429902,72.5047186859805,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","119-64-2","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","152","152","tetralin",109.010146994203,-208.020293988407,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","119-64-2","Rat",1.72485102864059,NA,NA,NA,0.657402037051263,2.55150196672093,0.0258410480472376,"Fitted geometric mean","152","152","tetralin",109.010146994203,-208.020293988407,"2compartment","analytic",0.113725439276905,4.40096334337906,0.290170850210641,2.49966690380473,6.09491759246789,6.32056948932278,0.718809541653435,9.97068542489743,NA
"336","119-64-2","Rat",0.083364639515835,NA,NA,NA,0.0359795365195591,0.0705993586911371,0.150451695558243,"Fitted geometric std dev","152","152","tetralin",109.010146994203,-208.020293988407,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","123-93-3","Rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","155","155","thiodiglycolic acid",-82.0505885707996,174.101177141599,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","123-93-3","Rat",4.79188016486694,NA,NA,NA,0.141819706701109,2.01475032507154,0.0391365582529563,"Fitted geometric mean","155","155","thiodiglycolic acid",-82.0505885707996,174.101177141599,"2compartment","analytic",0.377841636424069,9.65444413461985,0.761256718674812,4.47914888750218,1.83449126231815,0.976270905505586,0.368875796529438,1.79859225139912,NA
"339","123-93-3","Rat",0.209724935991803,NA,NA,NA,0.262114590151067,0.0797418800835072,0.177042268667426,"Fitted geometric std dev","155","155","thiodiglycolic acid",-82.0505885707996,174.101177141599,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","64-77-7","rat",0.02548,0.2471,1,2.18,1,1.2,0.8,"Predicted","192","192","tolbutamide",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","64-77-7","rat",0.16680656634584,NA,1.04106414848825,2.78804757177258,0.148791896350136,2.75691868141964,0.254844730511391,"Fitted geometric mean","192","192","tolbutamide",-99999,200012,"2compartment","analytic",0.11719599131845,0.459874895860992,0.323101754826346,0.0871625660072572,5.91442738580105,0.188931212504374,0.0221419807404469,0.211777425584564,1.95906921617174
"342","64-77-7","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","192","192","tolbutamide",-99999,200012,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","79-01-6","rat",0.891,1.238,1,2.18,1,1.2,0.8,"Predicted","18, 29","Joint Analysis","trichloroethylene",-746.965827757262,1507.93165551452,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","79-01-6","rat",2.49027059124611,NA,NA,1.18499526188213,1.80024141193378,2.0062942383758,0.214833484349334,"Fitted geometric mean","18, 29","Joint Analysis","trichloroethylene",-746.965827757262,1507.93165551452,"2compartment","analytic",1.07335439284958,4.99621754550801,2.15346559886077,1.42583574825071,0.645776628089958,2.99220313260135,3.21169437667593,4.17670834083064,NA
"345","79-01-6","rat",1.78957305064367,NA,NA,1.69854554425021e-15,1.28741281647091,1.50637549268775e-16,1.87470187326353e-16,"Fitted geometric std dev","18, 29","Joint Analysis","trichloroethylene",-746.965827757262,1507.93165551452,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","79-01-6","rat",0.891,1.238,1,2.18,1,1.2,0.8,"Predicted","18","18","trichloroethylene",-594.752098796354,1201.50419759271,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","79-01-6","rat",2.53707885753773,NA,NA,1.19575299211834,1.71177292663216,2.04681231756737,0.216410556658126,"Fitted geometric mean","18","18","trichloroethylene",-594.752098796354,1201.50419759271,"2compartment","analytic",1.12380362897811,5.1929263030603,2.30021601695849,1.47943505754218,0.616786743419073,2.81273773147679,3.16096486999727,3.86446776739189,NA
"348","79-01-6","rat",1.28741593609178,NA,NA,2.10838463770995e-16,0,5.26228567950748e-17,2.4626570398386e-17,"Fitted geometric std dev","18","18","trichloroethylene",-594.752098796354,1201.50419759271,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","3380-34-5","rat",0.05738,2.351,1,2.18,1,1.2,0.8,"Predicted","192","192","triclosan",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","3380-34-5","rat",0.0328261264200867,NA,NA,NA,2.54515643245577,78.8392903923968,0.998856795327117,"Fitted geometric mean","192","192","triclosan",0,Inf,"2compartment","analytic",2.58502991272898,2.58806735258114,203.808132490641,-198.66786135175,0.268138939958416,0.0641917179350706,0.165937511011619,0.0323197911170357,NA
"351","3380-34-5","rat",20.3440563342673,NA,NA,NA,0.617733570444716,20.4270288593167,2.28094401805962,"Fitted geometric std dev","192","192","triclosan",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","99-66-1","rat",0.1795,2.261,1,2.18,1,1.2,0.8,"Predicted","192","192","valproic acid",-208.245762533609,430.491525067218,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","99-66-1","rat",0.734152481861262,NA,0.999389423914808,2.37435088489744,0.210895694911466,1.60447534714467,0.111889128252227,"Fitted geometric mean","192","192","valproic acid",-208.245762533609,430.491525067218,"2compartment","analytic",0.131797511408575,1.17793116266682,0.211466145910862,0.364110046303266,5.25918261393553,0.574023518084361,0.0756548711735137,1.17475357598471,0.550410374778731
"354","99-66-1","rat",0.591577545292055,NA,0.898215594997717,0.345325749000241,0.114657951860051,0.392543624818883,1.83845887276925,"Fitted geometric std dev","192","192","valproic acid",-208.245762533609,430.491525067218,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
