MoleculeID,FUB_pred,AD_FUB,AD_index_FUB,Conf_index_FUB,Clint_pred,AD_Clint,AD_index_Clint,Conf_index_Clint,DTXSID,PREFERRED_NAME,,CASRN
Molecule_1,0.066032553,1,0.998004848,0.967552393,0.541967026,1,0.998004885,0.569038238,DTXSID0020365,Cyclosporin A,,59865-13-3
Molecule_2,0.042407551,1,0.998008621,0.929631047,-6.999378405,1,0.998007332,0.676917597,DTXSID0020442,"2,4-Dichlorophenoxyacetic acid",,94-75-7
Molecule_3,0.03003138,1,0.998009364,0.994957095,-4.098732043,1,0.998008044,0.673830413,DTXSID0020652,Gemfibrozil,,25812-30-0
Molecule_4,0.502387655,0,0.187289151,0.545025538,1.125497119,1,0.646050397,0.694179844,DTXSID0020868,Dichloromethane,,75-09-2
Molecule_5,0.031142698,1,0.998007187,0.991674291,1.674623529,1,0.998009521,0.851902686,DTXSID0021125,Phenolphthalein,,77-09-8
Molecule_6,0.065414155,0,0.165015299,0.529869849,1.060683247,1,0.66658558,0.708009517,DTXSID0021383,Trichloroethylene,,79-01-6
Molecule_7,0.065344242,1,0.998008844,0.976113432,0.954816648,1,0.998012739,0.711417716,DTXSID0021961,Benzophenone,,119-61-9
Molecule_8,0.99651438,1,0.998010436,0.878747308,1.244165123,1,0.532703265,0.499127978,DTXSID0022985,Ephedrine,,299-42-3
Molecule_9,0.181296352,0,0.109037645,0.460790616,1.082237666,1,0.684946854,0.714107729,DTXSID1020198,Bromodichloromethane,,75-27-4
Molecule_10,0.042194044,1,0.998010383,0.923367749,0.2998076,1,0.998010653,0.863174373,DTXSID1021087,Oxazepam,,604-75-1
Molecule_11,0.59014835,1,0.998009676,0.991850928,1.166619308,1,0.998007744,0.795772834,DTXSID1021116,Phenacetin,,62-44-2
Molecule_12,0.134748356,1,0.998015213,0.995754227,1.79555788,1,0.998014028,0.78201581,DTXSID1022265,Alachlor,,15972-60-8
Molecule_13,0.597959241,0,0.042810932,0.420735903,1.273845588,0,0.295324611,0.51620807,DTXSID1023815,Dibromoacetic acid,,631-64-1
Molecule_14,0.176599318,1,0.421604872,0.669103904,-2.399003292,1,0.503315328,0.360295913,DTXSID1026118,Tetralin,,119-64-2
Molecule_15,0.005064251,1,0.998007587,0.954533887,0.932409816,1,0.998010689,0.761673873,DTXSID1034187,Tamoxifen,,10540-29-1
Molecule_16,0.102893178,1,0.998009467,0.967782893,0.258008655,1,0.998020578,0.762879549,DTXSID1043881,Imipramine,,50-49-7
Molecule_17,0.561713748,1,0.388074241,0.568254676,-1.383399477,1,0.233522088,0.257141393,DTXSID1051432,Thiodiglycolic acid,,123-93-3
Molecule_18,0.011472102,1,0.506008658,0.746942346,0.493488637,1,0.586512533,0.599988577,DTXSID2020139,Benzo(a)pyrene,,50-32-8
Molecule_19,0.068643381,1,0.998007298,0.960738919,0.732424039,1,0.998006358,0.949159182,DTXSID2020420,Propyzamide,,23950-58-5
Molecule_20,0.792879828,0,0.183767779,0.533828564,1.277842761,0,0.298065133,0.517519653,DTXSID2020428,Dichloroacetic acid,,79-43-6
Molecule_21,0.010011707,1,0.99800367,0.984813466,-1.32303609,1,0.574278144,0.377607941,DTXSID2020682,Hexachlorobenzene,,118-74-1
Molecule_22,0.014599064,1,0.226549476,0.576046378,-2.323291188,0,0.259854848,0.203988717,DTXSID2021103,Pentachloroanisole,,1825-21-4
Molecule_23,0.054470723,1,0.258322358,0.589268833,-3.00710629,1,0.349613633,0.277105773,DTXSID2021315,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,1746-01-6
Molecule_24,0.023454779,0,0.097321473,0.510451259,1.059507664,1,0.662849157,0.715608302,DTXSID2021319,Tetrachloroethylene,,127-18-4
Molecule_25,0.997458235,1,0.99800606,0.97236684,1.140130457,1,0.447156426,0.610892416,DTXSID2021731,Methanol,,67-56-1
Molecule_26,0.036652257,1,0.998007878,0.992560271,1.612362516,1,0.998015049,0.622920978,DTXSID2021781,Dibutyl phthalate,,84-74-2
Molecule_27,0.68635818,1,0.9980121,0.986975867,0.167991385,1,0.998013551,0.932609954,DTXSID2023309,Metoprolol,,51384-51-1
Molecule_28,0.03793235,1,0.998008093,0.992391401,0.576911561,1,0.998010009,0.810876365,DTXSID2032390,Fenarimol,,60168-88-9
Molecule_29,0.138056294,1,0.998007528,0.968035048,1.461593072,1,0.998006663,0.656116,DTXSID2032552,Flufenacet,,142459-58-3
Molecule_30,0.263723404,1,0.998007706,0.900591444,0.415126506,1,0.998009884,0.777840096,DTXSID2039336,S-Bioallethrin,,28434-00-6
Molecule_31,0.009380404,1,0.998009253,0.990634182,3.329614903,1,0.998010172,0.667603133,DTXSID2046624,Nilvadipine,,75530-68-6
Molecule_32,0.032281533,1,0.471254195,0.724076622,1.852047361,1,0.683812492,0.563823802,DTXSID3020095,Anthraquinone,,84-65-1
Molecule_33,0.041990093,1,0.998010445,0.907136437,1.593561524,1,0.998010061,0.875024322,DTXSID3020209,Butylparaben,,94-26-8
Molecule_34,0.844734639,1,0.316048288,0.607501278,1.128581224,1,0.714251342,0.728476552,DTXSID3020833,Methyl tert-butyl ether,,1634-04-4
Molecule_35,0.040657694,1,0.571046855,0.766800518,-0.503070227,1,0.617089096,0.462200375,DTXSID3022405,2-Hydroxy-4-methoxybenzophenone,,131-57-7
Molecule_36,0.283561013,1,0.373082198,0.637115851,-3.919096339,1,0.498967515,0.355555788,DTXSID3026148,alpha-Thujone,,546-80-5
Molecule_37,3.28E-06,1,0.998009007,0.998197623,-6.995957711,1,0.998012697,0.741503819,DTXSID3031860,Perfluorodecanoic acid,,335-76-2
Molecule_38,0.016745174,1,0.998007845,0.993624953,-6.998147902,1,0.998006985,0.638212461,DTXSID3031862,Perfluorohexanoic acid,,307-24-4
Molecule_39,0.102195124,1,0.318010482,0.603822944,-1.31246894,1,0.384977626,0.32533477,DTXSID3032179,"3,3',4,4',5-Pentachlorobiphenyl",,57465-28-8
Molecule_40,0.427736254,1,0.998007327,0.889602105,0.26944141,1,0.998012701,0.856458093,DTXSID3034872,Chloridazon,,1698-60-8
Molecule_41,0.019317542,1,0.998006848,0.992589625,0.060938724,1,0.998005048,0.64690675,DTXSID3037707,Potassium perfluorobutanesulfonate,,29420-49-3
Molecule_42,0.001344069,1,0.998007217,0.998425792,-6.997314428,1,0.998007917,0.703169914,DTXSID3037709,Potassium perfluorohexanesulfonate,,3871-99-6
Molecule_43,0.942254976,0,0.284518061,0.60850682,1.255266306,0,0.246436135,0.493091108,DTXSID30575892,Oxoacetic acid--water (1/1),,563-96-2
Molecule_44,0.009192693,1,0.374893243,0.626341679,-2.466241244,1,0.635444577,0.409582197,DTXSID3061635,1-((2-Methoxyphenyl)azo)-2-naphthol,,1229-55-6
Molecule_45,0.005495713,1,0.998007349,0.986330781,0.872870944,1,0.998007373,0.620353751,DTXSID4020290,Pirinixic acid,,50892-23-4
Molecule_46,0.007925832,1,0.998006754,0.996921717,0.417270128,1,0.998010806,0.754637533,DTXSID4020458,Chlorpyrifos,,2921-88-2
Molecule_47,0.988233573,1,0.352510405,0.625651852,1.136943882,1,0.507868426,0.644832158,DTXSID4020533,"1,4-Dioxane",,123-91-1
Molecule_48,0.28247274,1,0.998009551,0.923040033,0.801906299,1,0.998012217,0.899103364,DTXSID4021268,Simazine,,122-34-9
Molecule_49,0.940084512,1,0.411229459,0.6501907,1.130146731,1,0.607126849,0.700701692,DTXSID4022107,2-Methylimidazole,,693-98-1
Molecule_50,0.076543834,1,0.99801115,0.937545632,1.579783462,1,0.99801074,0.965213244,DTXSID4022527,Propylparaben,,94-13-3
Molecule_51,0.286150098,1,0.998009901,0.908923703,1.515540773,1,0.998013359,0.779700151,DTXSID4022577,Alprazolam,,28981-97-7
Molecule_52,0.242393914,1,0.35398967,0.595840935,-1.260435402,1,0.46345538,0.337968256,DTXSID4023917,Bis(2-chloroethoxy)methane,,111-91-1
Molecule_53,0.708162699,0,0.098279774,0.453949526,1.276096391,0,0.296995691,0.517004789,DTXSID4024642,Bromochloroacetic acid,,5589-96-8
Molecule_54,0.439031696,1,0.998007211,0.903598324,1.377653014,1,0.99800999,0.752799968,DTXSID4024729,Carbendazim,,10605-21-7
Molecule_55,0.231137981,1,0.998008155,0.985121714,1.295739214,1,0.998007697,0.658272987,DTXSID4032376,Dimethenamid,,87674-68-8
Molecule_56,0.886676782,1,0.998006719,0.904548786,1.136916618,1,0.998009025,0.912390616,DTXSID4032405,Formetanate hydrochloride,,23422-53-9
Molecule_57,0.775672804,1,0.281793975,0.552911844,1.135405131,1,0.618323929,0.69681919,DTXSID5020029,Acrylonitrile,,107-13-1
Molecule_58,0.834484181,1,0.289151808,0.574881369,1.135412262,1,0.605180235,0.690891978,DTXSID5020285,1-Chloro-2-propanol,,127-00-4
Molecule_59,0.032599955,1,0.998010222,0.958698591,0.614678328,1,0.998009128,0.585803069,DTXSID5020732,Ibuprofen,,15687-27-1
Molecule_60,0.037197326,1,0.998008722,0.961530101,0.845471203,1,0.998013678,0.914430881,DTXSID5023320,Midazolam,,59467-70-8
Molecule_61,0.393189428,1,0.603812208,0.675995159,1.150323608,1,0.620314979,0.69304173,DTXSID5023794,Oxymetholone,,434-07-1
Molecule_62,0.016020277,1,0.424706833,0.687613029,-3.006034337,1,0.2562571,0.225211464,DTXSID5025231,Emodin,,518-82-1
Molecule_63,0.141384778,1,0.998013027,0.96887149,1.424614152,1,0.998012048,0.970903647,DTXSID5025607,Methyleugenol,,93-15-2
Molecule_64,0.336444805,1,0.335018682,0.585504105,1.021221327,1,0.755361578,0.760513089,DTXSID5030955,Camphor,,76-22-2
Molecule_65,0.657427426,1,0.998007091,0.9781444,0.449024605,1,0.99800813,0.905198673,DTXSID5032442,Imidacloprid,,138261-41-3
Molecule_66,0.002569337,1,0.998006965,0.975941644,2.068562153,1,0.998008559,0.628678822,DTXSID5032498,Triclosan,,3380-34-5
Molecule_67,0.981161248,1,0.998008011,0.756322961,-0.472120999,1,0.998008102,0.699898147,DTXSID5032600,Cyclanilide,,113136-77-9
Molecule_68,0.002519333,1,0.998005329,0.988746344,0.458164345,1,0.998006009,0.730132625,DTXSID5034773,Novaluron,,116714-46-6
Molecule_69,0.322119198,1,0.998007358,0.88165372,1.538792634,1,0.998008881,0.878400007,DTXSID5037523,Diazoxon,,962-58-3
Molecule_70,0.19119296,1,0.998008662,0.966434713,0.669654803,1,0.99800972,0.783305063,DTXSID50881104,Diltiazem,,34933-06-7
Molecule_71,0.476839179,0,0.222215259,0.528344165,1.12572949,1,0.652655912,0.697356236,DTXSID6020438,"1,2-Dichloroethane",,107-06-2
Molecule_72,0.942975926,1,0.998007977,0.87877368,-1.511936641,1,0.998012763,0.621123451,DTXSID6021117,Phenazone,,60-80-0
Molecule_73,0.006601901,1,0.998009956,0.995522067,-0.118017279,1,0.998007405,0.638159144,DTXSID6022923,Diclofenac,,15307-86-5
Molecule_74,0.219290318,1,0.998007613,0.960979442,-5.746269552,1,0.998007101,0.583995929,DTXSID6023733,Valproic acid,,99-66-1
Molecule_75,0.023617456,0,0.081715063,0.502532273,1.141774781,1,0.476375329,0.622366303,DTXSID6023947,Carbon disulfide,,75-15-0
Molecule_76,0.03131479,1,0.998007226,0.9892166,1.235865582,1,0.998007,0.742419473,DTXSID6034392,Boscalid,,188425-85-6
Molecule_77,0.842365129,1,0.998007492,0.993661353,0.763623884,1,0.998009564,0.875826483,DTXSID6034849,Propamocarb hydrochloride,,25606-41-1
Molecule_78,0.115574918,1,0.998009972,0.951814749,1.284720008,1,0.99801318,0.946868596,DTXSID7020182,Bisphenol A,,80-05-7
Molecule_79,0.005010676,1,0.998004331,0.986661519,0.94342673,1,0.998009813,0.730333324,DTXSID7021106,Pentachlorophenol,,87-86-5
Molecule_80,0.002549681,1,0.998008003,0.986874139,1.993344148,1,0.99800955,0.759920621,DTXSID7022253,Resmethrin,,10453-86-8
Molecule_81,0.000570086,1,0.998014191,0.943162184,1.853251682,1,0.99801588,0.826154356,DTXSID7022413,Isoeugenol,,97-54-1
Molecule_82,0.799233261,1,0.998012477,0.883968648,-1.328580833,1,0.48590167,0.338872756,DTXSID7023510,Primidone,,125-33-7
Molecule_83,0.002708462,0,0.324404221,0.661710849,-3.978189467,0,0.222044189,0.357068768,DTXSID7029904,8:2 Fluorotelomer alcohol,,678-39-7
Molecule_84,0.013838308,1,0.270074444,0.621036721,1.686631836,1,0.272504734,0.318061583,DTXSID7030066,"2,3,4,7,8-Pentachlorodibenzofuran",,57117-31-4
Molecule_85,0.219930717,1,0.441487018,0.626091382,1.24070002,1,0.567748412,0.528436573,DTXSID7031290,Isocyclemone E,,54464-57-2
Molecule_86,0.029007507,1,0.998006357,0.997160962,0.380511527,1,0.998005907,0.861039558,DTXSID7046627,Bosentan,,147536-97-8
Molecule_87,0.003063701,1,0.999251347,0.999061517,-7,1,0.999251543,0.977301603,DTXSID80108992,Perfluorooctanesulfonate,,45298-90-6
Molecule_88,0.114366952,1,0.99800845,0.933668314,0.368943598,1,0.998010375,0.83081392,DTXSID8020541,"5,5-Diphenylhydantoin",,57-41-0
Molecule_89,0.015690813,1,0.998009336,0.980252563,1.017040374,1,0.9980165,0.9390683,DTXSID8020913,Naphthalene,,91-20-3
Molecule_90,0.047020151,1,0.998009027,0.933723884,0.205723212,1,0.998010469,0.853544156,DTXSID8021359,Tolbutamide,,64-77-7
Molecule_91,0.002521565,1,0.998007782,0.992559269,1.662280563,1,0.998009915,0.78228173,DTXSID8022292,Permethrin,,52645-53-1
Molecule_92,0.259675264,1,0.998008977,0.925854885,0.145806629,1,0.998011122,0.943264231,DTXSID8023393,Ondansetron,,99614-02-5
Molecule_93,0.029927466,1,0.998007705,0.982421294,0.013834633,1,0.998014978,0.913124887,DTXSID8024151,Imazalil,,35554-44-0
Molecule_94,0.714606398,1,0.327039764,0.59894231,1.163632041,1,0.766026827,0.755193273,DTXSID8024521,tert-Amyl methyl ether,,994-05-8
Molecule_95,0.932953254,0,0.254340991,0.572869552,1.272161565,0,0.31556474,0.527246486,DTXSID8025337,Formamide,,75-12-7
Molecule_96,0.003807052,1,0.999251555,0.999553216,-3.394128438,1,0.999251962,0.560587507,DTXSID8031865,Perfluorooctanoic acid,,335-67-1
Molecule_97,0.028766022,1,0.998006984,0.888284694,0.595690031,1,0.998007319,0.641418752,DTXSID8032673,Pyrithiobac-sodium,,123343-16-8
Molecule_98,0.002543447,1,0.998007205,0.986076766,1.25904108,1,0.998012887,0.675147452,DTXSID8034586,Etoxazole,,153233-91-1
Molecule_99,0.690496609,1,0.998008054,0.814086193,1.434765515,1,0.998008392,0.790867647,DTXSID9020247,Carbaryl,,63-25-2
Molecule_100,0.558662127,1,0.389518147,0.602574221,1.137529101,1,0.674145612,0.717349126,DTXSID9021924,Pyridine,,110-86-1
Molecule_101,0.019041004,1,0.998009227,0.994819723,1.429874401,1,0.998010644,0.838771145,DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",,140-66-9
Molecule_102,0.938876534,1,0.408629638,0.64874525,1.130146731,1,0.607126849,0.700701692,DTXSID9025617,4-Methylimidazole,,822-36-6
Molecule_103,0.709999213,1,0.333194491,0.581482387,1.141573615,1,0.682795661,0.718892529,DTXSID9030258,2-Methyltetrahydrofuran,,96-47-9
Molecule_104,0.007503738,1,0.998006039,0.997301171,2.397248437,1,0.998007025,0.636021664,DTXSID9032329,Bensulide,,741-58-2
