RowID,Molecule name,Original_SMILES,Number of connected components,Canonical_QSARr,InChI_Code_QSARr,InChI Key_QSARr,Salt_Solvent,Salt_Solvent_ID
1,Molecule_1,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,1,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,InChI=1S/C62H111N11O12/c1-25-27-28-40(15)52(75)51-56(79)65-43(26-2)58(81)67(18)33-48(74)68(19)44(29-34(3)4)55(78)66-49(38(11)12)61(84)69(20)45(30-35(5)6)54(77)63-41(16)53(76)64-42(17)57(80)70(21)46(31-36(7)8)59(82)71(22)47(32-37(9)10)60(83)72(23)50(39(13)14)62(85)73(51)24/h252734-4749-5275H2628-33H21-24H3(H6377)(H6476)(H6579)(H6678),PMATZTZNYRCHOR-UHFFFAOYSA-N,,0
2,Molecule_2,OC(=O)COC1C=CC(Cl)=CC=1Cl,1,OC(=O)COC1C=CC(Cl)=CC=1Cl,InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H4H2(H1112),OVSKIKFHRZPJSS-UHFFFAOYSA-N,,0
3,Molecule_3,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,1,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,InChI=1S/C15H22O3/c1-11-6-7-12(2)13(10-11)18-9-5-8-15(34)14(16)17/h6-710H58-9H21-4H3(H1617),HEMJJKBWTPKOJG-UHFFFAOYSA-N,,0
4,Molecule_4,ClCCl,1,ClCCl,InChI=1S/CH2Cl2/c2-1-3/h1H2,YMWUJEATGCHHMB-UHFFFAOYSA-N,,0
5,Molecule_5,OC1C=CC(=CC=1)C1(OC(=O)C2C=CC=CC1=2)C1C=CC(O)=CC=1,1,OC1C=CC(=CC=1)C1(OC(=O)C2C=CC=CC1=2)C1C=CC(O)=CC=1,InChI=1S/C20H14O4/c21-15-9-5-13(6-10-15)20(14-7-11-16(22)12-8-14)18-4-2-1-3-17(18)19(23)24-20/h1-1221-22H,KJFMBFZCATUALV-UHFFFAOYSA-N,,0
6,Molecule_6,ClC=C(Cl)Cl,1,ClC=C(Cl)Cl,InChI=1S/C2HCl3/c3-1-2(4)5/h1H,XSTXAVWGXDQKEL-UHFFFAOYSA-N,,0
7,Molecule_7,O=C(C1C=CC=CC=1)C1C=CC=CC=1,1,O=C(C1C=CC=CC=1)C1C=CC=CC=1,InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,RWCCWEUUXYIKHB-UHFFFAOYSA-N,,0
8,Molecule_8,CC(NC)C(O)C1C=CC=CC=1,1,CC(NC)C(O)C1C=CC=CC=1,InChI=1S/C10H15NO/c1-8(11-2)10(12)9-6-4-3-5-7-9/h3-810-12H1-2H3,KWGRBVOPPLSCSI-UHFFFAOYSA-N,,0
9,Molecule_9,ClC(Cl)Br,1,ClC(Cl)Br,InChI=1S/CHBrCl2/c2-1(3)4/h1H,FMWLUWPQPKEARP-UHFFFAOYSA-N,,0
10,Molecule_10,OC1N=C(C2=CC(Cl)=CC=C2NC1=O)C1C=CC=CC=1,1,OC1N=C(C2=CC(Cl)=CC=C2NC1=O)C1C=CC=CC=1,InChI=1S/C15H11ClN2O2/c16-10-6-7-12-11(8-10)13(9-4-2-1-3-5-9)18-15(20)14(19)17-12/h1-81520H(H1719),ADIMAYPTOBDMTL-UHFFFAOYSA-N,,0
11,Molecule_11,CC(=O)NC1C=CC(=CC=1)OCC,1,CC(=O)NC1C=CC(=CC=1)OCC,InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H3H21-2H3(H1112),CPJSUEIXXCENMM-UHFFFAOYSA-N,,0
12,Molecule_12,COCN(C(=O)CCl)C1C(CC)=CC=CC=1CC,1,COCN(C(=O)CCl)C1C(CC)=CC=CC=1CC,InChI=1S/C14H20ClNO2/c1-4-11-7-6-8-12(5-2)14(11)16(10-18-3)13(17)9-15/h6-8H4-59-10H21-3H3,XCSGPAVHZFQHGE-UHFFFAOYSA-N,,0
13,Molecule_13,OC(=O)C(Br)Br,1,OC(=O)C(Br)Br,InChI=1S/C2H2Br2O2/c3-1(4)2(5)6/h1H(H56),SIEILFNCEFEENQ-UHFFFAOYSA-N,,0
14,Molecule_14,C1CCCC2C=CC=CC=21,1,C1CCCC2C=CC=CC=21,InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-25-6H3-47-8H2,CXWXQJXEFPUFDZ-UHFFFAOYSA-N,,0
15,Molecule_15,CCC(=C(C1C=CC=CC=1)C1C=CC(=CC=1)OCCN(C)C)C1C=CC=CC=1,1,CCC(=C(C1C=CC=CC=1)C1C=CC(=CC=1)OCCN(C)C)C1C=CC=CC=1,InChI=1S/C26H29NO/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3/h5-18H419-20H21-3H3,NKANXQFJJICGDU-UHFFFAOYSA-N,,0
16,Molecule_16,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,1,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,InChI=1S/C19H24N2/c1-20(2)14-7-15-21-18-10-5-3-8-16(18)12-13-17-9-4-6-11-19(17)21/h3-68-11H712-15H21-2H3,BCGWQEUPMDMJNV-UHFFFAOYSA-N,,0
17,Molecule_17,OC(=O)CSCC(O)=O,1,OC(=O)CSCC(O)=O,InChI=1S/C4H6O4S/c5-3(6)1-9-2-4(7)8/h1-2H2(H56)(H78),UVZICZIVKIMRNE-UHFFFAOYSA-N,,0
18,Molecule_18,C1C2=CC=C3C=CC=C4C=CC(C2=C34)=C2C=CC=CC2=1,1,C1C2=CC=C3C=CC=C4C=CC(C2=C34)=C2C=CC=CC2=1,InChI=1S/C20H12/c1-2-7-17-15(4-1)12-16-9-8-13-5-3-6-14-10-11-18(17)20(16)19(13)14/h1-12H,FMMWHPNWAFZXNH-UHFFFAOYSA-N,,0
19,Molecule_19,CC(C)(C#C)NC(=O)C1C=C(Cl)C=C(Cl)C=1,1,CC(C)(C#C)NC(=O)C1C=C(Cl)C=C(Cl)C=1,InChI=1S/C12H11Cl2NO/c1-4-12(23)15-11(16)8-5-9(13)7-10(14)6-8/h15-7H2-3H3(H1516),PHNUZKMIPFFYSO-UHFFFAOYSA-N,,0
20,Molecule_20,OC(=O)C(Cl)Cl,1,OC(=O)C(Cl)Cl,InChI=1S/C2H2Cl2O2/c3-1(4)2(5)6/h1H(H56),JXTHNDFMNIQAHM-UHFFFAOYSA-N,,0
21,Molecule_21,ClC1C(Cl)=C(Cl)C(Cl)=C(Cl)C=1Cl,1,ClC1C(Cl)=C(Cl)C(Cl)=C(Cl)C=1Cl,InChI=1S/C6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9,CKAPSXZOOQJIBF-UHFFFAOYSA-N,,0
22,Molecule_22,COC1C(Cl)=C(Cl)C(Cl)=C(Cl)C=1Cl,1,COC1C(Cl)=C(Cl)C(Cl)=C(Cl)C=1Cl,InChI=1S/C7H3Cl5O/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h1H3,BBABSCYTNHOKOG-UHFFFAOYSA-N,,0
23,Molecule_23,ClC1=CC2OC3C=C(Cl)C(Cl)=CC=3OC=2C=C1Cl,1,ClC1=CC2OC3C=C(Cl)C(Cl)=CC=3OC=2C=C1Cl,InChI=1S/C12H4Cl4O2/c13-5-1-9-10(2-6(5)14)18-12-4-8(16)7(15)3-11(12)17-9/h1-4H,HGUFODBRKLSHSI-UHFFFAOYSA-N,,0
24,Molecule_24,ClC(Cl)=C(Cl)Cl,1,ClC(Cl)=C(Cl)Cl,InChI=1S/C2Cl4/c3-1(4)2(5)6,CYTYCFOTNPOANT-UHFFFAOYSA-N,,0
25,Molecule_25,CO,1,CO,InChI=1S/CH4O/c1-2/h2H1H3,OKKJLVBELUTLKV-UHFFFAOYSA-N,,0
26,Molecule_26,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,1,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H3-611-12H21-2H3,DOIRQSBPFJWKBE-UHFFFAOYSA-N,,0
27,Molecule_27,CC(C)NCC(O)COC1=CC=C(CCOC)C=C1,1,CC(C)NCC(O)COC1=CC=C(CCOC)C=C1,InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7121416-17H8-11H21-3H3,IUBSYMUCCVWXPE-UHFFFAOYSA-N,,0
28,Molecule_28,OC(C1=CC=CC=C1Cl)(C1C=CC(Cl)=CC=1)C1C=NC=NC=1,1,OC(C1=CC=CC=C1Cl)(C1C=CC(Cl)=CC=1)C1C=NC=NC=1,InChI=1S/C17H12Cl2N2O/c18-14-7-5-12(6-8-14)17(2213-9-20-11-21-10-13)15-3-1-2-4-16(15)19/h1-1122H,NHOWDZOIZKMVAI-UHFFFAOYSA-N,,0
29,Molecule_29,CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1,1,CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1,InChI=1S/C14H13F4N3O2S/c1-8(2)21(10-5-3-9(15)4-6-10)11(22)7-23-13-20-19-12(24-13)14(1617)18/h3-68H7H21-2H3,IANUJLZYFUDJIH-UHFFFAOYSA-N,,0
30,Molecule_30,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,1,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,InChI=1S/C19H26O3/c1-7-8-13-12(4)16(10-15(13)20)22-18(21)17-14(9-11(2)3)19(175)6/h791416-17H1810H22-6H3,ZCVAOQKBXKSDMS-UHFFFAOYSA-N,,0
31,Molecule_31,CC1N=C(C#N)C(C(C=1C(=O)OC(C)C)C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC,1,CC1N=C(C#N)C(C(C=1C(=O)OC(C)C)C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC,InChI=1S/C19H19N3O6/c1-10(2)28-19(24)15-11(3)21-14(9-20)17(18(23)27-4)16(15)12-6-5-7-13(8-12)22(25)26/h5-81016-17H1-4H3,HCGLEQDNFKVSSE-UHFFFAOYSA-N,,0
32,Molecule_32,O=C1C2C=CC=CC=2C(=O)C2C=CC=CC1=2,1,O=C1C2C=CC=CC=2C(=O)C2C=CC=CC1=2,InChI=1S/C14H8O2/c15-13-9-5-1-2-6-10(9)14(16)12-8-4-3-7-11(12)13/h1-8H,RZVHIXYEVGDQDX-UHFFFAOYSA-N,,0
33,Molecule_33,CCCCOC(=O)C1C=CC(O)=CC=1,1,CCCCOC(=O)C1C=CC(O)=CC=1,InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-712H2-38H21H3,QFOHBWFCKVYLES-UHFFFAOYSA-N,,0
34,Molecule_34,COC(C)(C)C,1,COC(C)(C)C,InChI=1S/C5H12O/c1-5(23)6-4/h1-4H3,BZLVMXJERCGZMT-UHFFFAOYSA-N,,0
35,Molecule_35,COC1C=C(O)C(=CC=1)C(=O)C1C=CC=CC=1,1,COC1C=C(O)C(=CC=1)C(=O)C1C=CC=CC=1,InChI=1S/C14H12O3/c1-17-11-7-8-12(13(15)9-11)14(16)10-5-3-2-4-6-10/h2-915H1H3,DXGLGDHPHMLXJC-UHFFFAOYSA-N,,0
36,Molecule_36,CC(C)C12CC1C(C)C(=O)C2,1,CC(C)C12CC1C(C)C(=O)C2,InChI=1S/C10H16O/c1-6(2)10-4-8(10)7(3)9(11)5-10/h6-8H4-5H21-3H3,USMNOWBWPHYOEA-UHFFFAOYSA-N,,0
37,Molecule_37,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,InChI=1S/C10HF19O2/c11-2(121(30)31)3(1314)4(1516)5(1718)6(1920)7(2122)8(2324)9(2526)10(2728)29/h(H3031),PCIUEQPBYFRTEM-UHFFFAOYSA-N,,0
38,Molecule_38,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,InChI=1S/C6HF11O2/c7-2(81(18)19)3(910)4(1112)5(1314)6(1516)17/h(H1819),PXUULQAPEKKVAH-UHFFFAOYSA-N,,0
39,Molecule_39,ClC1C=CC(=CC=1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1,1,ClC1C=CC(=CC=1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1,InChI=1S/C12H5Cl5/c13-8-2-1-6(3-9(8)14)7-4-10(15)12(17)11(16)5-7/h1-5H,REHONNLQRWTIFF-UHFFFAOYSA-N,,0
40,Molecule_40,N=C1C=NN(C(=O)C1Cl)C1C=CC=CC=1,1,N=C1C=NN(C(=O)C1Cl)C1C=CC=CC=1,InChI=1S/C10H8ClN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6912H,KPDZMYAYZCKXQP-UHFFFAOYSA-N,,0
41,Molecule_41,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,InChI=1S/C4HF9O3S/c5-1(63(910)11)2(78)4(1213)17(1415)16/h(H141516),JGTNAGYHADQMCM-UHFFFAOYSA-N,,0
42,Molecule_42,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,InChI=1S/C6HF13O3S/c7-1(83(1112)5(1516)17)2(910)4(1314)6(1819)23(2021)22/h(H202122),QZHDEAJFRJCDMF-UHFFFAOYSA-N,,0
43,Molecule_43,OC(=O)C=O,1,OC(=O)C=O,InChI=1S/C2H2O3/c3-1-2(4)5/h1H(H45),HHLFWLYXYJOTON-UHFFFAOYSA-N,,0
44,Molecule_44,COC1C=CC=CC=1N=NC1C(O)=CC=C2C=CC=CC2=1,1,COC1C=CC=CC=1N=NC1C(O)=CC=C2C=CC=CC2=1,InChI=1S/C17H14N2O2/c1-21-16-9-5-4-8-14(16)18-19-17-13-7-3-2-6-12(13)10-11-15(17)20/h2-1120H1H3,ALLOLPOYFRLCCX-UHFFFAOYSA-N,,0
45,Molecule_45,CC1C(=CC=CC=1C)NC1C=C(Cl)N=C(N=1)SCC(O)=O,1,CC1C(=CC=CC=1C)NC1C=C(Cl)N=C(N=1)SCC(O)=O,InChI=1S/C14H14ClN3O2S/c1-8-4-3-5-10(9(8)2)16-12-6-11(15)17-14(18-12)21-7-13(19)20/h3-6H7H21-2H3(H1920)(H161718),SZRPDCCEHVWOJX-UHFFFAOYSA-N,,0
46,Molecule_46,CCOP(=S)(OC1=NC(Cl)=C(Cl)C=C1Cl)OCC,1,CCOP(=S)(OC1=NC(Cl)=C(Cl)C=C1Cl)OCC,InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(1815-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H3-4H21-2H3,SBPBAQFWLVIOKP-UHFFFAOYSA-N,,0
47,Molecule_47,C1COCCO1,1,C1COCCO1,InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,RYHBNJHYFVUHQT-UHFFFAOYSA-N,,0
48,Molecule_48,CCNC1=NC(Cl)=NC(NCC)=N1,1,CCNC1=NC(Cl)=NC(NCC)=N1,InChI=1S/C7H12ClN5/c1-3-9-6-11-5(8)12-7(13-6)10-4-2/h3-4H21-2H3(H2910111213),ODCWYMIRDDJXKW-UHFFFAOYSA-N,,0
49,Molecule_49,CC1NC=CN=1,1,CC1NC=CN=1,InChI=1S/C4H6N2/c1-4-5-2-3-6-4/h2-3H1H3(H56),LXBGSDVWAMZHDD-UHFFFAOYSA-N,,0
50,Molecule_50,CCCOC(=O)C1C=CC(O)=CC=1,1,CCCOC(=O)C1C=CC(O)=CC=1,InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-611H27H21H3,QELSKZZBTMNZEB-UHFFFAOYSA-N,,0
51,Molecule_51,CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N21)C1C=CC=CC=1,1,CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N21)C1C=CC=CC=1,InChI=1S/C17H13ClN4/c1-11-20-21-16-10-19-17(12-5-3-2-4-6-12)14-9-13(18)7-8-15(14)22(11)16/h2-9H10H21H3,VREFGVBLTWBCJP-UHFFFAOYSA-N,,0
52,Molecule_52,ClCCOCOCCCl,1,ClCCOCOCCCl,InChI=1S/C5H10Cl2O2/c6-1-3-8-5-9-4-2-7/h1-5H2,NLXGURFLBLRZRO-UHFFFAOYSA-N,,0
