RowID,Molecule name,Original_SMILES,Number of connected components,Canonical_QSARr,InChI_Code_QSARr,InChI Key_QSARr,Salt_Solvent,Salt_Solvent_ID
53,Molecule_53,OC(=O)C(Cl)Br,1,OC(=O)C(Cl)Br,InChI=1S/C2H2BrClO2/c3-1(4)2(5)6/h1H(H56),GEHJBWKLJVFKPS-UHFFFAOYSA-N,,0
54,Molecule_54,COC(=O)NC1NC2=CC=CC=C2N=1,1,COC(=O)NC1NC2=CC=CC=C2N=1,InChI=1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H1H3(H210111213),TWFZGCMQGLPBSX-UHFFFAOYSA-N,,0
55,Molecule_55,CC1SC=C(C)C=1N(C(C)COC)C(=O)CCl,1,CC1SC=C(C)C=1N(C(C)COC)C(=O)CCl,InChI=1S/C12H18ClNO2S/c1-8-7-17-10(3)12(8)14(11(15)5-13)9(2)6-16-4/h79H5-6H21-4H3,JLYFCTQDENRSOL-UHFFFAOYSA-N,,0
56,Molecule_56,CNC(=O)OC1C=C(C=CC=1)N=CN(C)C,1,CNC(=O)OC1C=C(C=CC=1)N=CN(C)C,InChI=1S/C11H15N3O2/c1-12-11(15)16-10-6-4-5-9(7-10)13-8-14(2)3/h4-8H1-3H3(H1215),RMFNNCGOSPBBAD-UHFFFAOYSA-N,,0
57,Molecule_57,C=CC#N,1,C=CC#N,InChI=1S/C3H3N/c1-2-3-4/h2H1H2,NLHHRLWOUZZQLW-UHFFFAOYSA-N,,0
58,Molecule_58,CC(O)CCl,1,CC(O)CCl,InChI=1S/C3H7ClO/c1-3(5)2-4/h35H2H21H3,YYTSGNJTASLUOY-UHFFFAOYSA-N,,0
59,Molecule_59,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,1,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,InChI=1S/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-79-10H8H21-3H3(H1415),HEFNNWSXXWATRW-UHFFFAOYSA-N,,0
60,Molecule_60,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=CC(Cl)=CC=C3N21,1,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=CC(Cl)=CC=C3N21,InChI=1S/C18H13ClFN3/c1-11-21-9-13-10-22-18(14-4-2-3-5-16(14)20)15-8-12(19)6-7-17(15)23(11)13/h2-9H10H21H3,DDLIGBOFAVUZHB-UHFFFAOYSA-N,,0
61,Molecule_61,CC12CCC3C(CCC4CC(=O)C(CC43C)C=O)C1CCC2(C)O,1,CC12CCC3C(CCC4CC(=O)C(CC43C)C=O)C1CCC2(C)O,InChI=1S/C21H32O3/c1-19-11-13(12-22)18(23)10-14(19)4-5-15-16(19)6-8-20(2)17(15)7-9-21(203)24/h12-1724H4-11H21-3H3,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,0
62,Molecule_62,CC1=CC(O)=C2C(=C1)C(=O)C1=CC(O)=CC(O)=C1C2=O,1,CC1=CC(O)=C2C(=C1)C(=O)C1=CC(O)=CC(O)=C1C2=O,InChI=1S/C15H10O5/c1-6-2-8-12(10(17)3-6)15(20)13-9(14(8)19)4-7(16)5-11(13)18/h2-516-18H1H3,RHMXXJGYXNZAPX-UHFFFAOYSA-N,,0
63,Molecule_63,COC1=CC=C(CC=C)C=C1OC,1,COC1=CC=C(CC=C)C=C1OC,InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h46-8H15H22-3H3,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,,0
64,Molecule_64,CC1(C)C2CC(=O)C1(C)CC2,1,CC1(C)C2CC(=O)C1(C)CC2,InChI=1S/C10H16O/c1-9(2)7-4-5-10(93)8(11)6-7/h7H4-6H21-3H3,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,0
65,Molecule_65,[O-][N+](=O)N=C1NCCN1CC1C=CC(Cl)=NC=1,1,[O-][N+](=O)N=C1NCCN1CC1C=CC(Cl)=NC=1,InChI=1S/C9H10ClN5O2/c10-8-2-1-7(5-12-8)6-14-4-3-11-9(14)13-15(16)17/h1-25H3-46H2(H1113),YWTYJOPNNQFBPC-UHFFFAOYSA-N,,0
66,Molecule_66,OC1C=C(Cl)C=CC=1OC1=CC=C(Cl)C=C1Cl,1,OC1C=C(Cl)C=CC=1OC1=CC=C(Cl)C=C1Cl,InChI=1S/C12H7Cl3O2/c13-7-1-3-11(9(15)5-7)17-12-4-2-8(14)6-10(12)16/h1-616H,XEFQLINVKFYRCS-UHFFFAOYSA-N,,0
67,Molecule_67,OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl,1,OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl,InChI=1S/C11H9Cl2NO3/c12-6-1-2-8(7(13)5-6)14-9(15)11(3-4-11)10(16)17/h1-25H3-4H2(H1415)(H1617),GLWWLNJJJCTFMZ-UHFFFAOYSA-N,,0
68,Molecule_68,O=C(NC1=CC(Cl)=C(C=C1)OC(F)(F)C(F)OC(F)(F)F)NC(=O)C1C(F)=CC=CC=1F,1,O=C(NC1=CC(Cl)=C(C=C1)OC(F)(F)C(F)OC(F)(F)F)NC(=O)C1C(F)=CC=CC=1F,InChI=1S/C17H9ClF8N2O4/c18-8-6-7(4-5-11(8)31-16(2223)14(21)32-17(2425)26)27-15(30)28-13(29)12-9(19)2-1-3-10(12)20/h1-614H(H227282930),NJPPVKZQTLUDBO-UHFFFAOYSA-N,,0
69,Molecule_69,CC1=CC(=NC(=N1)C(C)C)OP(=O)(OCC)OCC,1,CC1=CC(=NC(=N1)C(C)C)OP(=O)(OCC)OCC,InChI=1S/C12H21N2O4P/c1-6-16-19(1517-7-2)18-11-8-10(5)13-12(14-11)9(3)4/h8-9H6-7H21-5H3,VBLJFQYCTRKKKF-UHFFFAOYSA-N,,0
70,Molecule_70,CN(C)CCN1C(=O)C(OC(C)=O)C(SC2=CC=CC=C12)C1C=CC(=CC=1)OC,1,CN(C)CCN1C(=O)C(OC(C)=O)C(SC2=CC=CC=C12)C1C=CC(=CC=1)OC,InChI=1S/C22H26N2O4S/c1-15(25)28-20-21(16-9-11-17(27-4)12-10-16)29-19-8-6-5-7-18(19)24(22(20)26)14-13-23(2)3/h5-1220-21H13-14H21-4H3,HSUGRBWQSSZJOP-UHFFFAOYSA-N,,0
71,Molecule_71,ClCCCl,1,ClCCCl,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,WSLDOOZREJYCGB-UHFFFAOYSA-N,,0
72,Molecule_72,CN1C(C)=CC(=O)N1C1C=CC=CC=1,1,CN1C(C)=CC(=O)N1C1C=CC=CC=1,InChI=1S/C11H12N2O/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10/h3-8H1-2H3,VEQOALNAAJBPNY-UHFFFAOYSA-N,,0
73,Molecule_73,OC(=O)CC1C=CC=CC=1NC1C(Cl)=CC=CC=1Cl,1,OC(=O)CC1C=CC=CC=1NC1C(Cl)=CC=CC=1Cl,InChI=1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-717H8H2(H1819),DCOPUUMXTXDBNB-UHFFFAOYSA-N,,0
74,Molecule_74,CCCC(CCC)C(O)=O,1,CCCC(CCC)C(O)=O,InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H3-6H21-2H3(H910),NIJJYAXOARWZEE-UHFFFAOYSA-N,,0
75,Molecule_75,S=C=S,1,S=C=S,InChI=1S/CS2/c2-1-3,QGJOPFRUJISHPQ-UHFFFAOYSA-N,,0
76,Molecule_76,O=C(NC1C=CC=CC=1C1C=CC(Cl)=CC=1)C1C=CC=NC=1Cl,1,O=C(NC1C=CC=CC=1C1C=CC(Cl)=CC=1)C1C=CC=NC=1Cl,InChI=1S/C18H12Cl2N2O/c19-13-9-7-12(8-10-13)14-4-1-2-6-16(14)22-18(23)15-5-3-11-21-17(15)20/h1-11H(H2223),WYEMLYFITZORAB-UHFFFAOYSA-N,,0
77,Molecule_77,CCCOC(=O)NCCCN(C)C,1,CCCOC(=O)NCCCN(C)C,InChI=1S/C9H20N2O2/c1-4-8-13-9(12)10-6-5-7-11(2)3/h4-8H21-3H3(H1012),WZZLDXDUQPOXNW-UHFFFAOYSA-N,,0
78,Molecule_78,CC(C)(C1C=CC(O)=CC=1)C1C=CC(O)=CC=1,1,CC(C)(C1C=CC(O)=CC=1)C1C=CC(O)=CC=1,InChI=1S/C15H16O2/c1-15(211-3-7-13(16)8-4-11)12-5-9-14(17)10-6-12/h3-1016-17H1-2H3,IISBACLAFKSPIT-UHFFFAOYSA-N,,0
79,Molecule_79,OC1C(Cl)=C(Cl)C(Cl)=C(Cl)C=1Cl,1,OC1C(Cl)=C(Cl)C(Cl)=C(Cl)C=1Cl,InChI=1S/C6HCl5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H,IZUPBVBPLAPZRR-UHFFFAOYSA-N,,0
80,Molecule_80,CC(C)=CC1C(C(=O)OCC2C=C(CC3C=CC=CC=3)OC=2)C1(C)C,1,CC(C)=CC1C(C(=O)OCC2C=C(CC3C=CC=CC=3)OC=2)C1(C)C,InChI=1S/C22H26O3/c1-15(2)10-19-20(22(193)4)21(23)25-14-17-12-18(24-13-17)11-16-8-6-5-7-9-16/h5-1012-1319-20H1114H21-4H3,VEMKTZHHVJILDY-UHFFFAOYSA-N,,0
81,Molecule_81,CC=CC1C=C(OC)C(O)=CC=1,1,CC=CC1C=C(OC)C(O)=CC=1,InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3-711H1-2H3,BJIOGJUNALELMI-UHFFFAOYSA-N,,0
82,Molecule_82,CCC1(C(=O)NCNC1=O)C1C=CC=CC=1,1,CCC1(C(=O)NCNC1=O)C1C=CC=CC=1,InChI=1S/C12H14N2O2/c1-2-12(9-6-4-3-5-7-9)10(15)13-8-14-11(12)16/h3-7H28H21H3(H1315)(H1416),DQMZLTXERSFNPB-UHFFFAOYSA-N,,0
83,Molecule_83,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,InChI=1S/C10H5F17O/c11-3(121-2-28)4(1314)5(1516)6(1718)7(1920)8(2122)9(2324)10(2526)27/h28H1-2H2,JJUBFBTUBACDHW-UHFFFAOYSA-N,,0
84,Molecule_84,ClC1=C(Cl)C2OC3C=C(Cl)C(Cl)=CC=3C=2C=C1Cl,1,ClC1=C(Cl)C2OC3C=C(Cl)C(Cl)=CC=3C=2C=C1Cl,InChI=1S/C12H3Cl5O/c13-6-1-4-5-2-8(15)10(16)11(17)12(5)18-9(4)3-7(6)14/h1-3H,OGBQILNBLMPPDP-UHFFFAOYSA-N,,0
85,Molecule_85,CC1(C)CCCC2CC(C)C(C)(CC1=2)C(C)=O,1,CC1(C)CCCC2CC(C)C(C)(CC1=2)C(C)=O,InChI=1S/C16H26O/c1-11-9-13-7-6-8-15(34)14(13)10-16(115)12(2)17/h11H6-10H21-5H3,FVUGZKDGWGKCFE-UHFFFAOYSA-N,,0
86,Molecule_86,COC1=CC=CC=C1OC1C(=NC(=NC=1NS(=O)(=O)C1=CC=C(C=C1)C(C)(C)C)C1=NC=CC=N1)OCCO,1,COC1=CC=CC=C1OC1C(=NC(=NC=1NS(=O)(=O)C1=CC=C(C=C1)C(C)(C)C)C1=NC=CC=N1)OCCO,InChI=1S/C27H29N5O6S/c1-27(23)18-10-12-19(13-11-18)39(3435)32-23-22(38-21-9-6-5-8-20(21)36-4)26(37-17-16-33)31-25(30-23)24-28-14-7-15-29-24/h5-1533H16-17H21-4H3(H303132),GJPICJJJRGTNOD-UHFFFAOYSA-N,,0
87,Molecule_87,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,InChI=1S/C8HF17O3S/c9-1(103(1314)5(1718)7(2122)23)2(1112)4(1516)6(1920)8(2425)29(2627)28/h(H262728),YFSUTJLHUFNCNZ-UHFFFAOYSA-N,,0
88,Molecule_88,O=C1NC(=O)C(N1)(C1C=CC=CC=1)C1C=CC=CC=1,1,O=C1NC(=O)C(N1)(C1C=CC=CC=1)C1C=CC=CC=1,InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-1311-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H(H216171819),CXOFVDLJLONNDW-UHFFFAOYSA-N,,0
89,Molecule_89,C1=CC=CC2=CC=CC=C21,1,C1=CC=CC2=CC=CC=C21,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,UFWIBTONFRDIAS-UHFFFAOYSA-N,,0
90,Molecule_90,CC1C=CC(=CC=1)S(=O)(=O)NC(=O)NCCCC,1,CC1C=CC(=CC=1)S(=O)(=O)NC(=O)NCCCC,InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(1617)11-7-5-10(2)6-8-11/h5-8H3-49H21-2H3(H2131415),JLRGJRBPOGGCBT-UHFFFAOYSA-N,,0
91,Molecule_91,CC1(C)C(C1C=C(Cl)Cl)C(=O)OCC1C=CC=C(C=1)OC1C=CC=CC=1,1,CC1(C)C(C1C=C(Cl)Cl)C(=O)OCC1C=CC=C(C=1)OC1C=CC=CC=1,InChI=1S/C21H20Cl2O3/c1-21(2)17(12-18(22)23)19(21)20(24)25-13-14-7-6-10-16(11-14)26-15-8-4-3-5-9-15/h3-121719H13H21-2H3,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,,0
92,Molecule_92,CN1C2=CC=CC=C2C2=C1CCC(CN1C=CN=C1C)C2=O,1,CN1C2=CC=CC=C2C2=C1CCC(CN1C=CN=C1C)C2=O,InChI=1S/C18H19N3O/c1-12-19-9-10-21(12)11-13-7-8-16-17(18(13)22)14-5-3-4-6-15(14)20(16)2/h3-69-1013H7-811H21-2H3,FELGMEQIXOGIFQ-UHFFFAOYSA-N,,0
93,Molecule_93,C=CCOC(CN1C=NC=C1)C1C=CC(Cl)=CC=1Cl,1,C=CCOC(CN1C=NC=C1)C1C=CC(Cl)=CC=1Cl,InChI=1S/C14H14Cl2N2O/c1-2-7-19-14(9-18-6-5-17-10-18)12-4-3-11(15)8-13(12)16/h2-681014H179H2,PZBPKYOVPCNPJY-UHFFFAOYSA-N,,0
94,Molecule_94,CCC(C)(C)OC,1,CCC(C)(C)OC,InChI=1S/C6H14O/c1-5-6(23)7-4/h5H21-4H3,HVZJRWJGKQPSFL-UHFFFAOYSA-N,,0
95,Molecule_95,NC=O,1,NC=O,InChI=1S/CH3NO/c2-1-3/h1H(H223),ZHNUHDYFZUAESO-UHFFFAOYSA-N,,0
96,Molecule_96,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,InChI=1S/C8HF15O2/c9-2(101(24)25)3(1112)4(1314)5(1516)6(1718)7(1920)8(2122)23/h(H2425),SNGREZUHAYWORS-UHFFFAOYSA-N,,0
97,Molecule_97,COC1=CC(=NC(=N1)SC1C=CC=C(Cl)C=1C(O)=O)OC,1,COC1=CC(=NC(=N1)SC1C=CC=C(Cl)C=1C(O)=O)OC,InChI=1S/C13H11ClN2O4S/c1-19-9-6-10(20-2)16-13(15-9)21-8-5-3-4-7(14)11(8)12(17)18/h3-6H1-2H3(H1718),QEGVVEOAVNHRAA-UHFFFAOYSA-N,,0
98,Molecule_98,CCOC1C=C(C=CC=1C1COC(=N1)C1C(F)=CC=CC=1F)C(C)(C)C,1,CCOC1C=C(C=CC=1C1COC(=N1)C1C(F)=CC=CC=1F)C(C)(C)C,InChI=1S/C21H23F2NO2/c1-5-25-18-11-13(21(23)4)9-10-14(18)17-12-26-20(24-17)19-15(22)7-6-8-16(19)23/h6-1117H512H21-4H3,IXSZQYVWNJNRAL-UHFFFAOYSA-N,,0
99,Molecule_99,CNC(=O)OC1C=CC=C2C=CC=CC2=1,1,CNC(=O)OC1C=CC=C2C=CC=CC2=1,InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H1H3(H1314),CVXBEEMKQHEXEN-UHFFFAOYSA-N,,0
100,Molecule_100,C1=CC=CC=N1,1,C1=CC=CC=N1,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H,JUJWROOIHBZHMG-UHFFFAOYSA-N,,0
101,Molecule_101,CC(C)(C)CC(C)(C)C1C=CC(O)=CC=1,1,CC(C)(C)CC(C)(C)C1C=CC(O)=CC=1,InChI=1S/C14H22O/c1-13(23)10-14(45)11-6-8-12(15)9-7-11/h6-915H10H21-5H3,ISAVYTVYFVQUDY-UHFFFAOYSA-N,,0
102,Molecule_102,CC1=CNC=N1,1,CC1=CNC=N1,InChI=1S/C4H6N2/c1-4-2-5-3-6-4/h2-3H1H3(H56),XLSZMDLNRCVEIJ-UHFFFAOYSA-N,,0
103,Molecule_103,CC1CCCO1,1,CC1CCCO1,InChI=1S/C5H10O/c1-5-3-2-4-6-5/h5H2-4H21H3,JWUJQDFVADABEY-UHFFFAOYSA-N,,0
104,Molecule_104,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1C=CC=CC=1,1,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1C=CC=CC=1,InChI=1S/C14H24NO4PS3/c1-12(2)18-20(2119-13(3)4)22-11-10-15-23(1617)14-8-6-5-7-9-14/h5-912-1315H10-11H21-4H3,RRNIZKPFKNDSRS-UHFFFAOYSA-N,,0
