CASRN,Name,Human.Clint
94-74-6,Mcpa|2-methyl-4-chlorophenoxyacetic acid,0
148477-71-8,Spirodiclofen,44.0152
56-29-1,Hexobarbital|Hexobarbitone,19.8
153233-91-1,Etoxazole,18.48
96182-53-5,Tebupirimfos,22.64
1861-40-1,Benfluralin,17.34
56-75-7,Chloramphenicol,0.723
52-86-8,Haloperidol,5.222
2593-15-9,Etridiazole,126.99
79-94-7,"3,3',5,5'-tetrabromobisphenol a",55.6784
123-33-1,Maleic hydrazide,0
57754-85-5,Clopyralid-olamine,0
131-11-3,Dimethyl phthalate,22.26
74051-80-2,Sethoxydim,11.87
104-67-6,5-heptyldihydro-2(3h)-furanone,8.28101
91-64-5,Coumarin,0
28911-01-5,Triazolam,1
58-14-0,Pyrimethamine,2.768
87-61-6,"1,2,3-trichlorobenzene",6.984
71283-80-2,Fenoxaprop-p-ethyl,390.174
606-20-2,"2,6-dinitrotoluene",34.64
1806-26-4,4-octylphenol,15.654
86-30-6,N-nitrosodiphenylamine,8.288
131341-86-1,Fludioxonil,37.05
88-06-2,"2,4,6-trichlorophenol",18.756
321-64-2,Tacrine,1000
98967-40-9,Flumetsulam,7.52
54910-89-3,Fluoxetine|(+/-) -fluoxetine,1
40487-42-1,Pendimethalin,7.21
95-94-3,"1,2,4,5-tetrachlorobenzene",8.842
298-46-4,Carbamazepine,0
77-09-8,Phenolphthalein,47.4
56-38-2,Parathion,6.65
84087-01-4,Quinclorac,0
91-53-2,Ethoxyquin,15.156
528-29-0,"1,2-dinitrobenzene",24.2
30516-87-1,Azido-3'-deoxythymidine|Zidovudine|3'-azido-3'-deoxythymidine,0
298-02-2,Phorate,0
64-86-8,Colchicine,0.698
54063-53-5,Propafenone,0.00020736
55-38-9,Fenthion,87.2
43222-48-6,Difenzoquat metilsulfate,0
87818-31-3,Cinmethylin,28.17
110-26-9,"N,n'-methylenebis(acrylamide)|N,n'-methylenebisacrylamide",2.954
1401-55-4,Tannic acid|Uf data for above,0
1698-60-8,Chloridazon,1.87
75-60-5,Cacodylic acid|Dimethylarsinic acid,0.2
50-52-2,Thioridazine,0.915
127-51-5,"3-buten-2-one, 3-methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-|Alpha-isomethylionone",10.8
155213-67-5,Ritonavir,2.1
60-51-5,Dimethoate,3.68
112-50-5,2-[2-(2-ethoxyethoxy)ethoxy]ethanol,0
28797-61-7,Pirenzepine,3.60E-07
938-73-8,Ethoxybenzamide|2-ethoxybenzamide,1.3
10605-21-7,Methyl 1h-benzimidazol-2-ylcarbamate|Carbendazim,24
141517-21-7,Trifloxystrobin,176.2257
375-95-1,Perfluorononanoic acid|Pfna,0
33629-47-9,Butralin,31.35
94-82-6,"2,4-db|4-(2,4-dichlorophenoxy)butyric acid",0
10540-29-1,Tamoxifen,8.52
77-28-1,Butylbarbitone|Butethal [nf]|Butethal,1.9
79983-71-4,Hexaconazole,16.22
101193-40-2,Quinotolast,0
105-99-7,Dibutyl hexanedioate,14.034
205-99-2,Benzo[b]fluoranthene|Benzo(b)fluoranthene,5.564
754-91-6,Perfluorooctanesulfonamide|Pfosa,11.926
95266-40-3,Trinexapac-ethyl,2.55551
13311-84-7,Flutamide,30.38
105512-06-9,Clodinafop-propargyl,693.93
83055-99-6,Bensulfuron-methyl,10.26
1582-09-8,Trifluralin |Trifluralin,8.98
83881-51-0,Cetirizine,3.60E-07
72-43-5,Methoxychlor,8.28785
85509-19-9,Flusilazole,6.96
50892-23-4,Pirinixic acid,7.51
76-99-3,Methadone,1.34
50-55-5,Reserpine,12.252
924-16-3,N-nitrosodi-n-butylamine|N-nitrosodibutylamine,11.118
19666-30-9,Oxadiazon,14.02
118134-30-8,Spiroxamine,3.35
95-48-7,2-methylphenol|O-cresol,27.48
2310-17-0,Phosalone,56.02
51384-51-1,Metoprolol|Metoprolol ,1.47
66230-04-4,Esfenvalerate,0
15299-99-7,Napropamide,15.15
2058-46-0,Oxytetracycline hydrochloride,0
120-12-7,Anthracene,13.332
82558-50-7,Isoxaben,17.2778
1622-62-4,Flunitrazepam,46
3380-34-5,Triclosan,21.5858
156052-68-5,Zoxamide,4.19
55219-65-3,Triadimenol,0
127308-82-1,Zamifenacin,17.108
113-48-4,Mgk|Mgk-264,134.33
15687-27-1,Ibuprofen,4.2
99-76-3,Methylparaben,107.5
534-52-1,"2-methyl-4,6-dinitrophenol",0
15310-01-7,Benodanil,21.4
94-28-0,Tri(ethylene glycol) bis(2-ethylhexanoate)|Triethylene glycol bis(2-ethylhexanoate),22.62
330-55-2,Linuron,33.05
132-22-9,Chlorpheniramine,2.8
111-82-0,Methyl laurate|Methyl dodecanoate,445.2
120068-37-3,Fipronil,1.37
93-15-2,Methyleugenol,26.56
19216-56-9,Prazosin,2.3
131-55-5,"2,2',4,4'-tetrahydroxybenzophenone",26.2324
112281-77-3,Tetraconazole,0
4376-20-9,Mehp,0
29094-61-9,Glipizide,1
521-18-6,5alpha-dihydrotestosterone,68.242
64-77-7,Tolbutamide|Tolbutamide ,0.0594
104206-82-8,Mesotrione,0.35
1861-32-1,Chlorthal-dimethyl,38.62
76-74-4,Pentobarbital,0.723
50-06-6,Phenobarbital,0
114369-43-6,Fenbuconazole,20.223
106-44-5,4-methylphenol|P-cresol,39.66
121-14-2,"2,4-dinitrotoluene",0
76956-02-0,Loxtidine,11
99-65-0,"1,3-dinitrobenzene",0
51481-61-9,Cimetidine,1.2
88671-89-0,Myclobutanil,16.4
99-97-8,"N,n,4-trimethylaniline",20.38
60168-88-9,Fenarimol,3.79
188425-85-6,Boscalid,17.28
298-04-4,Disulfoton,58.02
486-66-8,Daidzein,10.60796
58-55-9,Theophylline|Theophyline,0.52
138261-41-3,Imidacloprid,2.81
125-84-8,Aminoglutethimide,0.723
950-37-8,Methidathion,3.92
129-00-0,Pyrene,6.18
81335-77-5,Imazethapyr,2.35
759-94-4,Eptc,80.36
1987-50-4,4-heptylphenol,34.9525
25057-89-0,Bentazone,0
26839-75-8,Timolol|Timolol-s|(s)-timolol,0.69
469-62-5,Dextropropoxyphene|Propoxyphene,11
846-50-4,Temazepam,2
53112-28-0,Pyrimethanil,43.89
7696-12-0,Tetramethrin,37.6
54-11-5,Nicotine,3.52948
99-08-1,3-nitrotoluene,16.822
90-04-0,2-anisidine,0
87546-18-7,Flumiclorac-pentyl,352.318
103361-09-7,Flumioxazin,8.34
58-18-4,17-methyltestosterone,3.85069
604-75-1,Oxazepam,2
57837-19-1,Metalaxyl,1.58
6344-67-8,3-hydroxyfluorene,20.56
137-26-8,Thiram,638.663
150408-73-4,Fk480|Pranazepide,3.24
87674-68-8,Dimethenamid|Dimethanimid,19.92
90-43-7,2-phenylphenol,2.08
74115-24-5,Clofentezine,5.43
39562-70-4,Nitrendipine,7.4
51218-45-2,Metolachlor,35.37
52645-53-1,Permethrin,46.21
98-54-4,4-tert-butylphenol,26.8
50-23-7,Hydrocortisone,8.1
58-25-3,Chlordiazepoxide,8
75695-93-1,Isradipine,18
70989-04-7,(s)-mephenytoin,1.4
50-02-2,Dexamethasone,1.6
66332-96-5,Flutolanil,14.17
110488-70-5,Dimethomorph,20.3
101-77-9,"4,4'-methylenedianiline",2.77068
81334-34-1,Imazapyr,0.39
13523-86-9,Pindolol,2.8
76824-35-6,Famotidine,3.60E-07
1912-24-9,Atrazine,6.21
101-54-2,"N-phenyl-1,4-benzenediamine",15.586
4291-63-8,2-chloro-2'-deoxyadenosine|Cladribine,0
147536-97-8,Bosentan,2.4
87820-88-0,Tralkoxydim,0
88-58-4,"2,5-di-tert-butylbenzene-1,4-diol",43.1331
140-66-9,"4-(1,1,3,3-tetramethylbutyl)phenol|4-tert-octylphenol",26.98
1843-05-6,2-hydroxy-4-(octyloxy)benzophenone|Octabenzone,51.14
23103-98-2,Pirimicarb,22.53
53-03-2,Prednisone,9.09
527680-56-4,"N-[(3r)-1-azabicyclo[2.2.2]oct-3-yl]-2,3-dihydro-1,4-benzodioxine-6-carboxamide|Pha-00568487",3.688
5234-68-4,Carboxin,24.41
709-98-8,Propanil,38.9
119446-68-3,Difenoconazole,30.1239
361377-29-9,Fluoxastrobin,16.35
846-49-1,Lorazepam,0.27
92-04-6,2-chloro-4-phenylphenol,68.9609
1162-65-8,Aflatoxin|Aflatoxin b1,3.49
206-44-0,Fluoranthene,8.064
105624-86-0,5hpp-33,11.34719
175013-18-0,Pyraclostrobin,53.93
101-10-0,Cloprop,0
1897-45-6,Chlorothalonil,0
24602-86-6,Tridemorph,12.912
210880-92-5,Clothianidin,10.73
68359-37-5,Cyfluthrin,10.98658
56-53-1,Diethylstilbestrol (des)|Diethylstilbestrol,38.1177
63-25-2,Carbaryl,27.27
21829-25-4,Nifedipine,47.6
57-83-0,Progesterone,33.7
439-14-5,Diazepam,0.05
56-54-2,Quinidine,5.88
35065-27-1,"Pcb153|2,2',4,4',5,5'-hexachlorobiphenyl|Pcb153 (2,2',4,4',5,5'-
hexachlorobiphenyl)",2.72E-06
3871-99-6,Potassium perfluorohexanesulfonate|Pfhs-k,0
60-57-1,Dieldrin,4.262
27314-13-2,Norflurazon,11.09
3147-75-9,Octrizole,4.39637
95737-68-1,Pyriproxyfen,16.86
59467-70-8,Midazolam|Midazolam ,7
474-86-2,Equilin,0
77-47-4,Hexachlorocyclopentadiene,0
789-02-6,"O,p'-ddt",15.30046
87-86-5,"Pentachlorophenol|Pentachlorophenol (=2,4-d)",8.764
22781-23-3,Bendiocarb,21.66
6153-64-6,Oxytetracycline dihydrate|Oxytetracycline,0
121-75-5,Malathion,87.48
139340-56-0,Darbufelone mesylate,0
28981-97-7,Alprazolam,33
161050-58-4,Methoxyfenozide,16.2
2921-88-2,Chlorpyrifos,2.6
116-06-3,Aldicarb,0.75
29232-93-7,Pirimiphos-methyl,13.67988
120-32-1,Clorophene,5
86-73-7,Diphenylenemethane|Fluorene,12.076
7786-34-7,Mevinphos,4.06145
72-20-8,Endrin,0
1563-66-2,Carbofuran,0
57-24-9,Strychnine,2
124-94-7,Triamcinolone,2.492
94-75-7,"2,4-d|Dichlorophenoxy|2,4-dichlorophenoxyacetic acid",0
33286-22-5,Diltiazem|Diltiazem hydrochloride,23.5
80-46-6,4-(2-methylbutan-2-yl)phenol|4-tert-amylphenol|4-tert-pentylphenol,20.95557418
79902-63-9,Simvastatin,24.3
58-73-1,Diphenhydramine,6
57-85-2,Testosterone propionate,179.5554
88-24-4,"2,2'-methylenebis(ethyl-6-tert-butylphenol)",0
1610-18-0,Prometon,14.11
113-59-7,Chlorprothixene,14
16752-77-5,Methomyl,1.652739
35256-85-0,Butam,9.846
76-57-3,Codeine,23
1119-40-0,Dimethyl glutarate,46.3
77-06-5,Gibberellic_acid|Gibberellic acid,0
145742-28-5,"(2s,3s)-n-[2-methoxy-5-(trifluoromethoxy)benzyl]-2-phenylpiperidin-3-amine|Cp-122721",6.188
10265-92-6,Methamidophos,0
72490-01-8,Fenoxycarb,23.1
1134-23-2,Cycloate,34.48
161326-34-7,Fenamidone,17.74
NOCAS_47353,Ssr241586,12.5191
79241-46-6,Fluazifop-p-butyl,234.42
116714-46-6,Novaluron,2.87
66357-35-5,Ranitidine,1
50-24-8,Prednisolone,9.7
21564-17-0,2-(thiocyanomethylthio)benzothiazole,0
23135-22-0,Oxamyl,0
173159-57-4,Foramsulfuron,0
115-32-2,Dicofol,4.92
82097-50-5,Triasulfuron,14.58
64706-54-3,Bepridil,2
129453-61-8,Fulvestrant,1.978404
33284-52-5,"Pcb80|Pcb80   (3,3',5,5'-tetrachlorobiphenyl)|3,3',5,5'-tetrachlorobiphenyl",3.33E-05
42874-03-3,Oxyfluorfen,0
139290-65-6,Volinanserin,5.464
57-63-6,Ethinylestradiol|17alpha-ethinylestradiol|NA|NA|NA|NA,0
2390-60-5,Basic blue 7,2.80654
599-79-1,Sulfasalazine|Sulphasalazine,5.16
29122-68-7,Atenolol,3.60E-07
50594-66-6,Acifluorfen,1.77
122-14-5,Fenitrothion,10.02
26225-79-6,Ethofumesate,17.64
1689-84-5,"Bromoxynil|3,5-dibromo-4-hydroxybenzonitrile",7.87
97322-87-7,Troglitazone,21.9
39515-41-8,Fenpropathrin,17.5353
1763-23-1,Perfluorooctane sulfonic acid|Pfos,0
58-15-1,Aminopyrine|4-dimethylaminoantipyrine,4.1
51235-04-2,Hexazinone,6.36
150-68-5,Monuron,3.086
101-21-3,Chlorpropham,43.83
72956-09-3,Carvedilol,35
115-86-6,Triphenyl phosphate,26.44
309-00-2,Aldrin,0
88-85-7,"Dinoseb|2-sec-butyl-4,6-dinitrophenol",0
59756-60-4,Fluridone |Fluridone,5.594
2144-53-8,"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate|Tridecafluorohexylethyl methacrylate",196.94
42971-09-5,Vinpocetine,0.000936
732-11-6,Phosmet,23.82
137-58-6,Lidocaine|Lignocaine,2.43
35575-96-3,Azamethiphos,502.208
66215-27-8,Cyromazine,0
4376-18-5,Monomethyl phthalate,5.19553
101-61-1,"4,4'-methylenebis(n,n-dimethylaniline)",18.846
135410-20-7,Acetamiprid,0
36505-84-7,Buspirone,7.66
579-66-8,"2,6-diethylaniline",16.13
484-17-3,9-phenanthrol,20.98
5902-51-2,Terbacil,2.27
72-69-5,Nortriptyline,9.87E-06
834-12-8,Ametryn,31.51
56-72-4,Coumaphos,27.9772
33979-03-2,"Pcb155|2,2',4,4',6,6'-hexachlorobiphenyl|2,2',4,4',6,6'-hexachlorobiphenyl (pcb 155)|2,2',4,4',6,6'-hexachlorobiphenyl (pcb) 15|Pcb155 (2,2',4,4',6,6'-
hexachlorobiphenyl)",9.24E-06
54-85-3,Isoniazide|Isoniazid,1.11
122-99-6,Phenoxyethanol|2-phenoxyethanol,17.89
335-76-2,Perfluorodecanoic acid|Pfda,0
34256-82-1,Acetochlor,84.71
51-06-9,Procainamide,0.723
147-24-0,Diphenhydramine hydrochloride,0
2303-17-5,Tri-allate,2.89
25606-41-1,Propamocarb hydrochloride,5.81
62-44-2,Phenacetin,14.72
2058-94-8,Perfluoroundecanoic acid,0
126833-17-8,Fenhexamid,35.27
33089-61-1,Amitraz,19.3
4904-61-4,"1,5,9-cyclododecatriene",17.278
119168-77-3,Tebufenpyrad,15.94
134-62-3,Diethyltoluamide|Deet,3.8
139-40-2,Propazine,14.6
106-65-0,Dimethyl succinate,364.4
50-28-2,Estradiol|17beta-estradiol|NA|NA|NA|NA,56.721
128639-02-1,Carfentrazone-ethyl,233.23
22204-53-1,Naproxen,1.44E-05
83-79-4,Rotenone,20.92
67747-09-5,Prochloraz,16.4
120-36-5,Dichlorprop,2.23
121-00-6,2-tert-butyl-4-methoxy-phenol|2-tert-butyl-4-methoxyphenol,7.06
13292-46-1,Rifampicin|Rifampin,0
75330-75-5,Lovastatin,21.9
72-54-8,"P,p'-ddd",0
62924-70-3,Flumetralin,0
