CASRN,Name,Human.Funbound.plasma
94-74-6,Mcpa|2-methyl-4-chlorophenoxyacetic acid,0.018000000000000002
148477-71-8,Spirodiclofen,0.005
56-29-1,Hexobarbital|Hexobarbitone,0.53
153233-91-1,Etoxazole,0
96182-53-5,Tebupirimfos,0
1861-40-1,Benfluralin,0
56-75-7,Chloramphenicol,0.48100000000000004
57-62-5,Chlortetracycline,0.52
52-86-8,Haloperidol,0.178447
709-55-7,Etilefrine,0.77
723-46-6,Sulfamethoxazole,0.23
2593-15-9,Etridiazole,0
79-94-7,"3,3',5,5'-tetrabromobisphenol a",7.61504e-05
123-33-1,Maleic hydrazide,0.005
57754-85-5,Clopyralid-olamine,0.467082
131-11-3,Dimethyl phthalate,0.6559999999999999
36637-18-0,Etidocaine,0.06
74051-80-2,Sethoxydim,0.055
104-67-6,5-heptyldihydro-2(3h)-furanone,0.05693705
91-64-5,Coumarin,0.19224000000000002
134234-12-1,Traxoprodil,0.63
28911-01-5,Triazolam,0.1
21679-14-1,Fludarabine,0.76
78755-81-4,Flumazenil,0.58
58-14-0,Pyrimethamine,0.11768499999999998
52918-63-5,Deltamethrin,0.01
87-61-6,"1,2,3-trichlorobenzene",0.015667
71283-80-2,Fenoxaprop-p-ethyl,0.00256205
606-20-2,"2,6-dinitrotoluene",0.130978
1806-26-4,4-octylphenol,0
86-30-6,N-nitrosodiphenylamine,0.043681
131341-86-1,Fludioxonil,0.004
63527-52-6,Cefotaxime,0.6
42864-78-8,Bevantolol|Bevantolol hydrochloride,0.015
117-96-4,Diatrizoic acid (amidotrizoate)|Diatrizoic acid,1
88-06-2,"2,4,6-trichlorophenol",0.015123
321-64-2,Tacrine,1
98967-40-9,Flumetsulam,0.017
54910-89-3,Fluoxetine|(+/-) -fluoxetine,0.13
40487-42-1,Pendimethalin,0
739-71-9,Trimipramine,0.051
56995-20-1,Flupirtine,0.15
95-94-3,"1,2,4,5-tetrachlorobenzene",0.000993
131918-61-1,Paricalcitol,0.0016
1066-45-1,Trimethyltin|Trimethyltin chloride,0.6
61337-67-5,Mirtazapine,0.15
298-46-4,Carbamazepine,0.514147
378-44-9,Betamethasone,0.36
75225-51-3,Lovastatin (acid)|Lovastatin acid,0.043
77-09-8,Phenolphthalein,0.031160000000000004
149908-53-2,Azimilide,0.06
19387-91-8,Tinidazole,0.8
56-38-2,Parathion,0
84087-01-4,Quinclorac,0.027999999999999997
91-53-2,Ethoxyquin,0.010694
106941-25-7,Adefovir,0.96
528-29-0,"1,2-dinitrobenzene",0.069494
114084-78-5,Ibandronic acid (ibandronate)|Ibandronic acid,0.15
30516-87-1,Azido-3'-deoxythymidine|Zidovudine|3'-azido-3'-deoxythymidine,0.9139860000000001
151-50-8,Potassium cyanide,0.91
298-02-2,Phorate,0.012903
64-86-8,Colchicine,0.44
54063-53-5,Propafenone,0.04
55-38-9,Fenthion,0
68399-58-6,Pipercuronium|Pipecuronium,0.98
43222-48-6,Difenzoquat metilsulfate,0.851
97682-44-5,Irinotecan,0.51
74103-06-3,Ketorolac,0.0068
87818-31-3,Cinmethylin,0
110-26-9,"N,n'-methylenebis(acrylamide)|N,n'-methylenebisacrylamide",1
57-92-1,Streptomycin|Streptomycin a,0.65
1401-55-4,Tannic acid|Uf data for above,1
127-33-3,Demethylchlortetracycline|Demeclocycline,0.59
1698-60-8,Chloridazon,0.42700000000000005
75-60-5,Cacodylic acid|Dimethylarsinic acid,0.9059999999999999
50-52-2,Thioridazine,0.0217
127-51-5,"3-buten-2-one, 3-methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-|Alpha-isomethylionone",0.006334
60-51-5,Dimethoate,0.965
51264-14-3,Amsacrine,0.028999999999999998
145-63-1,Suramin,0.003
514-65-8,Biperiden,0.097
112-50-5,2-[2-(2-ethoxyethoxy)ethoxy]ethanol,1
28797-61-7,Pirenzepine,0.89
56796-20-4,Cefmetazole,0.15
53230-10-7,Mefloquine,0.02
58-93-5,Hydrochlorothiazide,0.42
104987-11-3,Tacrolimus,0.01
938-73-8,Ethoxybenzamide|2-ethoxybenzamide,0.5
1403-66-3,Gentamicin,1
10605-21-7,Methyl 1h-benzimidazol-2-ylcarbamate|Carbendazim,0.487231
19794-93-5,Trazodone,0.07
141517-21-7,Trifloxystrobin,0.004607185
375-95-1,Perfluorononanoic acid|Pfna,0.000992
27203-92-5,Tramadol,0.8
56211-40-6,Torsemide,0.01
33629-47-9,Butralin,0
94-82-6,"2,4-db|4-(2,4-dichlorophenoxy)butyric acid",0.007
38396-39-3,Bupivacaine,0.055999999999999994
37115-32-5,Adinazolam,0.31
10540-29-1,Tamoxifen,0
77-28-1,Butylbarbitone|Butethal [nf]|Butethal,0.6
79983-71-4,Hexaconazole,0.040999999999999995
101193-40-2,Quinotolast,0.0191
7/5/2321,Fluorescein,0.11
105-99-7,Dibutyl hexanedioate,0.5872029999999999
205-99-2,Benzo[b]fluoranthene|Benzo(b)fluoranthene,0.010588
5543-58-8,R-warfarin|(r)-warfarin,0.023
51322-75-9,Tizanidine,0.7
754-91-6,Perfluorooctanesulfonamide|Pfosa,0.001515
95266-40-3,Trinexapac-ethyl,0.1361075
13311-84-7,Flutamide,0.037581
85-01-8,Phenanthrene,0.06
79660-72-3,Fleroxacin,0.73
105512-06-9,Clodinafop-propargyl,0.02817925
83055-99-6,Bensulfuron-methyl,0
1582-09-8,Trifluralin |Trifluralin,0
31431-39-7,Mebendazole,0.086
32385-11-8,Sisomicin,0.15
83881-51-0,Cetirizine,0.01
72-43-5,Methoxychlor,0.01631485
144034-80-0,Rizatriptan,0.86
85509-19-9,Flusilazole,0.028999999999999998
50892-23-4,Pirinixic acid,0.005454
76-99-3,Methadone,0.156
50-55-5,Reserpine,0.005994
924-16-3,N-nitrosodi-n-butylamine|N-nitrosodibutylamine,0.260237
19666-30-9,Oxadiazon,0
529-38-4,Cocaethylene,0.64
132875-61-7,Remifentanil,0.3
118134-30-8,Spiroxamine,0.005
24560-70-1,Ethinylestradiol-3-sulfate,0.011000000000000001
66-79-5,Oxacillin,0.07
118428-36-7,Pimobendan,0.024
95-48-7,2-methylphenol|O-cresol,0.380042
14009-24-6,Drotaverine,0.12
2310-17-0,Phosalone,0
111974-69-7,Quetiapine,0.17
84852-15-3,"4-nonylphenol, branched",0.000136716
51384-51-1,Metoprolol|Metoprolol ,0.883
130929-57-6,Entacapone,0.02
66230-04-4,Esfenvalerate,3.603205e-05
15299-99-7,Napropamide,0
125533-88-2,Mofarotene|Arotinoid,0
2764-72-9,Diquat,0.59
2058-46-0,Oxytetracycline hydrochloride,0.6283270000000001
120-12-7,Anthracene,0.025196
64221-86-9,Imipenem,0.86
82558-50-7,Isoxaben,0.07211675
150378-17-9,Indinavir,0.3
1622-62-4,Flunitrazepam,0.25
3380-34-5,Triclosan,0.0102603
156052-68-5,Zoxamide,0.01
136470-78-5,Abacavir,0.5
29767-20-2,Teniposide,0.0044
55219-65-3,Triadimenol,0.126
71486-22-1,Vinorelbine,0.87
127308-82-1,Zamifenacin,0.002114
113-48-4,Mgk|Mgk-264,0
162808-62-0,Caspofungin,0.035
88495-63-0,Artesunate,0.25
105760-98-3,Nk 611,0.013000000000000001
15687-27-1,Ibuprofen,0.01
99-76-3,Methylparaben,0.070562
534-52-1,"2-methyl-4,6-dinitrophenol",0.002637
751-97-3,Rolitetracycline,0.5
127254-12-0,Sitafloxacin,0.51
15310-01-7,Benodanil,0.075133
145108-58-3,Dexmedetomidine|Dexmedetomidine hydrochloride,0.06
94-28-0,Tri(ethylene glycol) bis(2-ethylhexanoate)|Triethylene glycol bis(2-ethylhexanoate),0
330-55-2,Linuron,0.105
87051-43-2,Ritanserin,0.01
132-22-9,Chlorpheniramine,0.7
111-82-0,Methyl laurate|Methyl dodecanoate,0.036374000000000004
15686-71-2,Cephalexin,0.85
120068-37-3,Fipronil,0
93-15-2,Methyleugenol,0.141587
82419-36-1,Ofloxacin,0.75
21593-23-7,Cephapirin,0.55
19216-56-9,Prazosin,0.06
131-55-5,"2,2',4,4'-tetrahydroxybenzophenone",0.032606
73384-59-5,Ceftriaxone,0.052000000000000005
41708-72-9,Tocainide,0.87
797-63-7,Levonorgestrel|Norgestrel,0.025
84946-16-7,Norcisapride,0.63
112281-77-3,Tetraconazole,0.025
4376-20-9,Mehp,0.005
29094-61-9,Glipizide,0.02
521-18-6,5alpha-dihydrotestosterone,0.030211400000000003
64-77-7,Tolbutamide|Tolbutamide ,0.04
104206-82-8,Mesotrione,0.355
50-78-2,Aspirin|Acetylsalicylic acid,0.085
1861-32-1,Chlorthal-dimethyl,0.016662
89-57-6,"Mesalazine|Aminosalicylic acid, 5-|5-aminosalicylic acid",0.39
76-74-4,Pentobarbital,0.22399999999999998
50-06-6,Phenobarbital,0.184
2276-90-6,Iothalamic acid (iothalamate)|Iothalamic acid,0.98
127-69-5,Sulfisoxazole,0.079
59-66-5,Acetazolamide,0.04
114369-43-6,Fenbuconazole,0.019731
118-74-1,Hexachlorobenzene,0.01
106-44-5,4-methylphenol|P-cresol,0.32589
121-14-2,"2,4-dinitrotoluene",0.096021
93479-97-1,Glimepiride,0.005
74011-58-8,Enoxacin,0.8
79350-37-1,Cefixime,0.31
76956-02-0,Loxtidine,0.96
224785-90-4,Vardenafil,0.05
99-65-0,"1,3-dinitrobenzene",0.3940875
51481-61-9,Cimetidine,0.78
88671-89-0,Myclobutanil,0.084
99-97-8,"N,n,4-trimethylaniline",0.054982
6740-88-1,Ketamine,0.88
37091-66-0,Azlocillin,0.65
60168-88-9,Fenarimol,0.037000000000000005
91714-94-2,Bromfenac,0.0011
188425-85-6,Boscalid,0.032
298-04-4,Disulfoton,0
486-66-8,Daidzein,0.06579875
364-98-7,Diazoxide,0.06
141505-33-1,Levosimendan,0.02
58-55-9,Theophylline|Theophyline,0.9
138261-41-3,Imidacloprid,0.6559999999999999
125-84-8,Aminoglutethimide,0.563
108-88-3,Toluene,0.3
123441-03-2,Rivastigmine,0.6
95093-99-5,(r)-carvedilol,0.0045
118072-93-8,Zoledronic acid|Zoledronate,0.78
120287-85-6,Cetrorelix,0.14
537-46-2,Methamphetamine,0.85
1435-55-8,Dihydroquinidine|Hydroquinidine,0.22
57808-66-9,Domperidone,0.082
950-37-8,Methidathion,0.268
61-32-5,Methicillin,0.43
24526-64-5,Nomifensine,0.4
128-20-1,Eltanolone,0.01
129-00-0,Pyrene,0.024152
81335-77-5,Imazethapyr,0.29
134208-17-6,Mazapertine,0.01
96-88-8,Mepivacaine,0.3
26844-12-2,Indoramin,0.15
759-94-4,Eptc,0
1951-25-3,Amiodarone,0.0002
1987-50-4,4-heptylphenol,0.001788425
77-36-1,Chlorthalidone,0.24
25057-89-0,Bentazone,0.021
26839-75-8,Timolol|Timolol-s|(s)-timolol,0.4
14277-97-5,Domoic acid|L-domoic acid,0.92
70458-92-3,Pefloxacin,0.75
102767-28-2,Levetiracetam,0.9
81093-37-0,Pravastatin (acid)|Pravastatin,0.5
303-49-1,Clomipramine,0.028999999999999998
469-62-5,Dextropropoxyphene|Propoxyphene,0.12
53112-28-0,Pyrimethanil,0.017
146-22-5,Nitrazepam,0.13
7696-12-0,Tetramethrin,0
54-11-5,Nicotine,0.4049375
94-20-2,Chlorpropamide,0.03
99-08-1,3-nitrotoluene,0.077279
73334-07-3,Iopromide,0.99
124937-51-5,Tolterodine,0.037000000000000005
90-04-0,2-anisidine,0.453243
87546-18-7,Flumiclorac-pentyl,0.005
56391-56-1,Netilmicin,1
102625-70-7,Pantoprazole,0.02
103361-09-7,Flumioxazin,0.027999999999999997
5633-20-5,Oxybutynin,0.0034
58-18-4,17-methyltestosterone,0.0327216
604-75-1,Oxazepam,0.04
57837-19-1,Metalaxyl,0.731
33069-62-4,Paclitaxel,0.12
6344-67-8,3-hydroxyfluorene,0.024876
137-26-8,Thiram,3.87757e-05
34787-01-4,Ticarcillin,0.55
150408-73-4,Fk480|Pranazepide,0.005
91421-43-1,"Aminocamptothecin, 9-|9-aminocamptothecin",0.003
87674-68-8,Dimethenamid|Dimethanimid,0.23199999999999998
90-43-7,2-phenylphenol,0.040999999999999995
50370-12-2,Cefadroxil,0.39
74115-24-5,Clofentezine,0
39562-70-4,Nitrendipine,0.02
95153-31-4,Perindoprilat,0.16
51218-45-2,Metolachlor,0.177
52645-53-1,Permethrin,0
17560-51-9,Metolazone,0.05
98-54-4,4-tert-butylphenol,0.10520999999999998
127-07-1,Hydroxyurea,1
147127-20-6,Tenofovir,0.93
1024-57-3,"Heptachlor epoxide, isomer b|Heptachlor epoxide",0.010676
50-23-7,Hydrocortisone,0.2
58-25-3,Chlordiazepoxide,0.15
75695-93-1,Isradipine,0.04
100986-85-4,Levofloxacin,0.75
151319-34-5,Zaleplon,0.4
50-02-2,Dexamethasone,0.32
95094-00-1,(s)-carvedilol,0.0063
171500-79-1,Dalbavancin,0.02
66332-96-5,Flutolanil,0.019
226256-56-0,Cinacalcet,0.05
110488-70-5,Dimethomorph,0.094
101-77-9,"4,4'-methylenedianiline",0.2635215
81334-34-1,Imazapyr,0.9229999999999999
13523-86-9,Pindolol,0.58
76824-35-6,Famotidine,0.84
1912-24-9,Atrazine,0.124
101-54-2,"N-phenyl-1,4-benzenediamine",0.143351
4291-63-8,2-chloro-2'-deoxyadenosine|Cladribine,0.9848370000000001
147536-97-8,Bosentan,0.02
120410-24-4,Biapenem,0.92
32222-06-3,Calcitriol,0
42408-82-2,Butorphanol,0.17
87820-88-0,Tralkoxydim,0.167925
74191-85-8,Doxazosin,0.017
188627-80-7,Eptifibatide,0.75
106819-53-8,Doxacurium|Doxacurium chloride,0.53
61036-64-4,Teicoplanin a2-1|Teichomycin a2,0.11
70-30-4,Hexachlorophene,0.08
88-58-4,"2,5-di-tert-butylbenzene-1,4-diol",0.00012961
140-66-9,"4-(1,1,3,3-tetramethylbutyl)phenol|4-tert-octylphenol",0.019025
53714-56-0,Leuprolide|Leuprorelin,0.54
122647-32-9,Ibutilide|Ibutilide fumarate,0.6
1843-05-6,2-hydroxy-4-(octyloxy)benzophenone|Octabenzone,0
8/3/1972,"Tetrahydrocannabinol, d9-|1-trans-delta-9-tetrahydrocannabinol|Tetrahydrocannabinol",0.05
848-75-9,Lormetazepam,0.12
23103-98-2,Pirimicarb,0.163
53-03-2,Prednisone,0.48182700000000006
527680-56-4,"N-[(3r)-1-azabicyclo[2.2.2]oct-3-yl]-2,3-dihydro-1,4-benzodioxine-6-carboxamide|Pha-00568487",1
66085-59-4,Nimodipine,0.016
5234-68-4,Carboxin,0.175
154323-57-6,Almotriptan,0.6
709-98-8,Propanil,0
52-24-4,Thiotepa,0.9
564-25-0,Doxycycline,0.12
187523-35-9,Maxipost|(+)-maxipost,0.0038
119446-68-3,Difenoconazole,0.009784575
134308-13-7,Tolcapone,0.0012
361377-29-9,Fluoxastrobin,0.036000000000000004
846-49-1,Lorazepam,0.09
71320-77-9,Moclobemide,0.77
81103-11-9,Clarithromycin,0.23
194798-83-9,Fosfluconazole,0.042
92-04-6,2-chloro-4-phenylphenol,1.26501e-05
1162-65-8,Aflatoxin|Aflatoxin b1,0.45799999999999996
131069-91-5,Gadoversetamide,1
206-44-0,Fluoranthene,0.014093000000000001
105624-86-0,5hpp-33,0.04818035
106791-40-6,Mivacurium (cis/cis)|Mivacurium mixture of isomers,0.7
175013-18-0,Pyraclostrobin,0.002
101-10-0,Cloprop,0.022000000000000002
57-43-2,Amobarbital,0.39
55837-25-7,Buflomedil,0.4
103060-53-3,Daptomycin,0.083
1897-45-6,Chlorothalonil,0.297079
24602-86-6,Tridemorph,0.002679
210880-92-5,Clothianidin,0.506
158747-02-5,Frovatriptan,0.85
68359-37-5,Cyfluthrin,2.194265e-05
202409-33-4,Etoricoxib,0.081
56-53-1,Diethylstilbestrol (des)|Diethylstilbestrol,0.008738125
63-25-2,Carbaryl,0.6920000000000001
59-05-2,Methotrexate,0.37
50-81-7,Ascorbic acid|L-ascorbic acid,0.76
21829-25-4,Nifedipine,0.044000000000000004
57-83-0,Progesterone,0.02311
439-14-5,Diazepam,0.013000000000000001
56-54-2,Quinidine,0.13
35065-27-1,"Pcb153|2,2',4,4',5,5'-hexachlorobiphenyl|Pcb153 (2,2',4,4',5,5'-
hexachlorobiphenyl)",0
79-57-2,Oxytetracycline,0.9
3871-99-6,Potassium perfluorohexanesulfonate|Pfhs-k,0.001342
60-57-1,Dieldrin,0.009376
50-59-9,Cephaloridine,0.8
53267-01-9,Cibenzoline|Cifenline,0.5
27314-13-2,Norflurazon,0.184
26787-78-0,Amoxycillin|Amoxicillin,0.85
3147-75-9,Octrizole,0.014477
1744-22-5,Riluzole,0.02
114798-26-4,Losartan,0.01
95737-68-1,Pyriproxyfen,0.001
58-05-9,Folinic acid,0.087
23214-92-8,Doxorubicin,0.28
59467-70-8,Midazolam|Midazolam ,0.05
474-86-2,Equilin,0.05783775
77-47-4,Hexachlorocyclopentadiene,0.000220234
789-02-6,"O,p'-ddt",0.005
87-86-5,"Pentachlorophenol|Pentachlorophenol (=2,4-d)",0.054412999999999996
22781-23-3,Bendiocarb,0.19699999999999998
6153-64-6,Oxytetracycline dihydrate|Oxytetracycline,0.39799999999999996
76-25-5,Triamcinolone acetonide,0.2
364-62-5,Metoclopramide,0.6
85721-33-1,Ciprofloxacin,0.7
139481-59-7,Candesartan,0
121-75-5,Malathion,0
59-01-8,Kanamycin|Kanamycin a,0.99
76-75-5,Thiopental,0.14
139340-56-0,Darbufelone mesylate,0.00396732
50-36-2,Cocaine,0.12
68401-81-0,Ceftizoxime,0.72
28981-97-7,Alprazolam,0.32
55837-27-9,Piretanide,0.057999999999999996
161050-58-4,Methoxyfenozide,0.061
86-54-4,Hydralazine,0.12
131740-09-5,Flavopiridol|Flavopiridol hydrochloride,0.06
68-35-9,Sulfadiazine,0.44
2921-88-2,Chlorpyrifos,0.007932
76420-72-9,Enalaprilat|Enalapril acid,0.62
127779-20-8,Saquinavir,0.027999999999999997
116-06-3,Aldicarb,0.48100000000000004
29232-93-7,Pirimiphos-methyl,0.010157600000000001
9/5/3094,Doxifluridine,0.61
133040-01-4,Eprosartan,0.017
129618-40-2,Nevirapine,0.32
120-32-1,Clorophene,0
86-73-7,Diphenylenemethane|Fluorene,0.015669
7786-34-7,Mevinphos,0.6475765
165800-03-3,Linezolid,0.69
82768-85-2,Quinaprilat,0.32
114977-28-5,Docetaxel,0.04
72-20-8,Endrin,0.006423
62893-19-0,Cefoperazone,0.07
3056-17-5,Stavudine,1
1563-66-2,Carbofuran,0.421325
57-42-1,Meperidine,0.42
57-24-9,Strychnine,0.457
138402-11-6,Irbesartan,0.1
78919-13-8,Iloprost,0.4
124-94-7,Triamcinolone,0.734755
94-75-7,"2,4-d|Dichlorophenoxy|2,4-dichlorophenoxyacetic acid",0.04
33286-22-5,Diltiazem|Diltiazem hydrochloride,0.22
80-46-6,4-(2-methylbutan-2-yl)phenol|4-tert-amylphenol|4-tert-pentylphenol,0
79902-63-9,Simvastatin,0.00398
52485-79-7,Buprenorphine,0.04
58-73-1,Diphenhydramine,0.22
57-85-2,Testosterone propionate,0.00346692
88-24-4,"2,2'-methylenebis(ethyl-6-tert-butylphenol)",0.00489936
1610-18-0,Prometon,0
99200-09-6,Nebivolol,0.02
113-15-5,Ergotamine,0.02
71-43-2,Benzene,0.46
15793-40-5,Terodiline,0.08
41744-40-5,Sulbenicillin|D-(-)-sulbenicillin,0.5
113-59-7,Chlorprothixene,0.01
16752-77-5,Methomyl,0.706192
35256-85-0,Butam,0.226735
242478-37-1,Solifenacin,0.02
120138-50-3,Quinupristin,0.34
90729-41-2,Oxodipine,1
76-57-3,Codeine,1
1119-40-0,Dimethyl glutarate,0.698905
554-13-2,Lithium carbonate,1
179324-69-7,Bortezomib,0.17
77-06-5,Gibberellic_acid|Gibberellic acid,0.24
54-05-7,Chloroquine,0.43
143558-00-3,Rocuronium,0.54
3440-28-6,Betamipron,0.17
58-40-2,Promazine,0.11
139264-17-8,Zolmitriptan,0.75
145742-28-5,"(2s,3s)-n-[2-methoxy-5-(trifluoromethoxy)benzyl]-2-phenylpiperidin-3-amine|Cp-122721",0.079959
10265-92-6,Methamidophos,0.20781100000000002
127-48-0,Trimethadione,0.89
145158-71-0,Tegaserod,0.02
57-53-4,Meprobamate,1
28395-03-1,Bumetanide,0.031
72490-01-8,Fenoxycarb,0.003
1134-23-2,Cycloate,0
161326-34-7,Fenamidone,0.024
305-03-3,Chlorambucil,0.01
187227-45-8,Oseltamivir acid,0.97
112362-50-2,Dalfopristin,0.82
NOCAS_47353,Ssr241586,0.01204345
79241-46-6,Fluazifop-p-butyl,0
116714-46-6,Novaluron,0
66357-35-5,Ranitidine,0.95
59-92-7,Levodopa|L-dopa,0.76
50-24-8,Prednisolone,0.25
21564-17-0,2-(thiocyanomethylthio)benzothiazole,0.005
23135-22-0,Oxamyl,0.7929999999999999
60-54-8,Tetracycline,0.78
173159-57-4,Foramsulfuron,0.065
184475-35-2,Gefitinib,0.089
110-13-4,"2,5-hexanedione",0.93
115-32-2,Dicofol,0
82097-50-5,Triasulfuron,0.023
209467-52-7,Ceftobiprole,0.62
525-66-6,Propranolol|Propanolol|Propanolol (propranolol),0.26210100000000003
64706-54-3,Bepridil,0.01
129453-61-8,Fulvestrant,0.00137504
33284-52-5,"Pcb80|Pcb80   (3,3',5,5'-tetrachlorobiphenyl)|3,3',5,5'-tetrachlorobiphenyl",0
42874-03-3,Oxyfluorfen,0.122
139290-65-6,Volinanserin,0.509659
57-63-6,Ethinylestradiol|17alpha-ethinylestradiol|NA|NA|NA|NA,0.005
2390-60-5,Basic blue 7,1.1513900000000002e-05
75438-57-2,Moxonidine,0.93
599-79-1,Sulfasalazine|Sulphasalazine,0
29122-68-7,Atenolol,0.94
61477-96-1,Piperacillin,0.5
298-81-7,Methoxsalen|8-methoxypsoralen,0.09
50594-66-6,Acifluorfen,0
122-14-5,Fenitrothion,0
26225-79-6,Ethofumesate,0.131
101526-83-4,Sematilide,0.96
69-53-4,Ampicillin,0.85
151-83-7,Methohexital,0.27
27314-97-2,Tirapazamine,0.81
1689-84-5,"Bromoxynil|3,5-dibromo-4-hydroxybenzonitrile",0.5
32795-44-1,Acecainide (n-acetylprocainamide)|Acecainide,0.9
80841-47-0,Amsalog|Asulacrine,0.0011
97322-87-7,Troglitazone,0.000941
39515-41-8,Fenpropathrin,0.00418884
1763-23-1,Perfluorooctane sulfonic acid|Pfos,0.005
3116-76-5,Dicloxacillin,0.033
60925-61-3,Ceforanide,0.19
58-15-1,Aminopyrine|4-dimethylaminoantipyrine,1
51235-04-2,Hexazinone,0.613
150-68-5,Monuron,0.45508000000000004
69655-05-6,"Didanosine|2',3'-dideoxyinosine",0.95
101-21-3,Chlorpropham,0
72956-09-3,Carvedilol,0.02
16051-77-7,Isosorbide-5-mononitrate|Isosorbide mononitrate|Isosorbide 5-mononitrate,1
115-86-6,Triphenyl phosphate,0.002852
77-10-1,Phencyclidine,0.35
309-00-2,Aldrin,0.013397999999999998
533-45-9,Chlormethiazole|Clomethiazole,0.36
88-85-7,"Dinoseb|2-sec-butyl-4,6-dinitrophenol",0.00043
2022-85-7,Flucytosine,1
59756-60-4,Fluridone |Fluridone,0.13780699999999999
2144-53-8,"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate|Tridecafluorohexylethyl methacrylate",0.026535000000000003
42971-09-5,Vinpocetine,0.34
732-11-6,Phosmet,0.047697
137-58-6,Lidocaine|Lignocaine,0.29600000000000004
35575-96-3,Azamethiphos,0.547262
34552-84-6,Isoxicam,0.035
66215-27-8,Cyromazine,0.935
4376-18-5,Monomethyl phthalate,0.5182194999999999
18559-94-9,Albuterol (salbutamol)|Albuterol,0.92
357-70-0,Galantamine|Galanthamine,0.83
101-61-1,"4,4'-methylenebis(n,n-dimethylaniline)",0.001109
4093-35-0,Bromopride,0.6
135410-20-7,Acetamiprid,0.573
36505-84-7,Buspirone,0.05
768-94-5,Amantadine,0.33
579-66-8,"2,6-diethylaniline",0.089617
484-17-3,9-phenanthrol,0.005435
5902-51-2,Terbacil,0.10300000000000001
71125-38-7,Meloxicam,0.003
72-69-5,Nortriptyline,0.12
106-48-9,4-chlorophenol,0.23
4428-95-9,Foscarnet,0.85
834-12-8,Ametryn,0.004
616-91-1,"Acetylcysteine, n-|N-acetyl-l-cysteine",0.17
56-72-4,Coumaphos,0.00698133
33979-03-2,"Pcb155|2,2',4,4',6,6'-hexachlorobiphenyl|2,2',4,4',6,6'-hexachlorobiphenyl (pcb 155)|2,2',4,4',6,6'-hexachlorobiphenyl (pcb) 15|Pcb155 (2,2',4,4',6,6'-
hexachlorobiphenyl)",0
443-48-1,Metronidazole,0.96
54-85-3,Isoniazide|Isoniazid,0.9
122-99-6,Phenoxyethanol|2-phenoxyethanol,0.29600000000000004
335-76-2,Perfluorodecanoic acid|Pfda,0
34256-82-1,Acetochlor,0.16
51-06-9,Procainamide,0.83
155-97-5,Pyridostigmine,1
147-24-0,Diphenhydramine hydrochloride,0.41310399999999997
2303-17-5,Tri-allate,0
865-21-4,Vinblastine,0.14
25606-41-1,Propamocarb hydrochloride,0.843
62-44-2,Phenacetin,0.6
58152-03-7,Isepamicin,0.95
2058-94-8,Perfluoroundecanoic acid,0
88150-42-9,Amlodipine,0.005
126833-17-8,Fenhexamid,0.057
33089-61-1,Amitraz,0
4904-61-4,"1,5,9-cyclododecatriene",0.041432
119168-77-3,Tebufenpyrad,0
85405-59-0,"Hydroxydihydroquinidine, 3(s)-|3-hydroxyhydroquinidine",0.47
95399-71-6,Fosinoprilat,0.006
134-62-3,Diethyltoluamide|Deet,0.35600000000000004
